price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,-791,-791,0,5131753,False,49,363899,Romero
0,-8,-8,0,5131753,False,44,-12551,Sánchez
0,3084,3084,0,5131753,False,44,31031,Sarr
0,2,2,0,5131753,True,44,-356,Sessegnon
0,-10,-10,0,5131753,False,45,-15201,Skipp
0,13550,13550,0,5131753,False,96,774244,Son
0,-26,-26,0,5131753,False,40,-40118,Spence
0,-36,-36,0,5131753,False,40,-56401,Tanganga
0,1147,1147,0,5131753,False,49,813811,Udogie
0,-4675,-4675,0,5131753,False,53,636140,Vicario
0,-51,-51,0,5131753,True,39,-7393,Whiteman
0,-72,-72,0,5131753,False,44,-21436,N.Aguerd
0,-357,-357,0,5131753,True,57,-138736,Antonio
0,-6855,-6855,0,5131753,False,42,1455699,Areola
0,-157,-157,0,5131753,False,56,-60658,Benrahma
0,-45552,-45552,-1,5131753,False,78,1417884,Bowen
0,-6,-6,0,5131753,False,52,-4145,Cornet
0,-2588,-2588,0,5131753,False,46,206913,Coufal
0,-14,-14,0,5131753,False,43,-4149,Coventry
0,-31,-31,0,5131753,False,42,-64486,Cresswell
0,-1,-1,0,5131753,False,50,-1880,Downes
0,-3267,-3267,0,5131753,False,45,212415,Emerson
0,-250,-250,0,5131753,False,42,-168867,Fabianski
0,-35,-35,0,5131753,False,46,-6522,P.Fornals
0,-53,-53,0,5131753,False,56,-125583,Ings
0,-2,-2,0,5131753,False,44,-3359,Johnson
0,-26,-26,0,5131753,False,42,-9147,Kehrer
0,2505,2505,0,5131753,False,42,-639411,Mubama
0,-1009,-1009,0,5131753,True,60,-61659,L.Paquetá
0,10452,10452,0,5131753,False,54,-193934,Rice
0,0,0,0,5131753,False,60,-4992,Scamacca
0,-1128,-1128,0,5131753,False,49,9429,Souček
0,-4,-4,0,5131753,False,45,-13758,Vlašić
0,-742,-742,0,5131753,False,45,22420,Zouma
0,233,233,0,5131753,False,45,3351,Aït-Nouri
0,-287,-287,0,5131753,False,39,51915,Bentley
0,-49,-49,0,5131753,False,40,-47747,Bolla
0,-5,-5,0,5131753,False,44,-6952,H.Bueno
0,-1,-1,0,5131753,False,45,-761,Chiquinho
0,-1,-1,0,5131753,False,45,-1952,Cundle
0,-541,-541,0,5131753,False,45,56375,Dawson
0,-40,-40,0,5131753,False,52,-16375,Fábio Silva
0,-28,-28,0,5131753,False,42,-9643,Giles
0,-3,-3,0,5131753,False,54,-6729,Guedes
0,-12,-12,0,5131753,False,44,-5812,Hodge
0,-6,-6,0,5131753,False,40,-5294,Hoever
0,-3895,-3895,0,5131753,False,55,280327,Hee Chan
0,-1509,-1509,0,5131753,True,51,-48028,Raúl
0,-7,-7,0,5131753,False,49,-2447,João Gomes
0,-5,-5,0,5131753,False,43,-4258,J.Otto
0,20,20,0,5131753,False,43,-6786,Jordão
0,-51,-51,0,5131753,False,49,-7775,Kalajdžić
0,-13,-13,0,5131753,False,45,34390,Kilman
0,-3,-3,0,5131753,False,39,-15941,King
0,-173,-173,0,5131753,False,49,6512,Mario Jr.
0,-12,-12,0,5131753,False,48,-15274,Matheus N.
0,-656,-656,0,5131753,False,57,279140,Neto
0,-1,-1,0,5131753,False,53,-10848,Podence
0,-407,-407,0,5131753,False,50,-3295,José Sá
0,-10,-10,0,5131753,False,47,13260,Sarabia
0,-41,-41,0,5131753,False,40,-28720,Šarkić
0,-298,-298,0,5131753,False,45,22459,N.Semedo
0,-131,-131,0,5131753,False,44,13618,Toti
0,16,16,0,5131753,False,43,-25026,Boubacar Traore
0,-58,-58,0,5131753,True,42,-8688,Lockyer
0,-13,-13,0,5131753,False,43,-3060,Robinson
0,-64,-64,0,5131753,False,43,-2610,Ogbonna
0,4,4,0,5131753,False,48,-1325,Nelson
0,1,1,0,5131753,False,39,-1624,Lonergan
0,-9,-9,0,5131753,False,39,-3394,Karius
0,-42,-42,0,5131753,False,39,8195,Dummett
0,8,8,0,5131753,False,47,-3360,Mpanzu
0,-4,-4,0,5131753,True,51,-9851,Solomon
0,-1545,-1545,0,5131753,False,46,55598,Pau
0,-30,-30,0,5131753,True,46,-467246,J.Timber
0,21,21,0,5131753,False,47,-6704,Chong
0,-2,-2,0,5131753,False,47,-4527,Slimane
0,49,49,0,5131753,False,44,-43575,Young
0,0,0,0,5131753,False,50,-1004,Ângelo
0,-26253,-26253,0,5131753,False,58,697089,Cunha
0,-427,-427,0,5131753,False,53,783,Willian
0,-7,-7,0,5131753,False,43,-3172,Larouci
0,-8,-8,0,5131753,False,51,-5239,T.Bénie
0,-84,-84,0,5131753,False,53,6936,Amdouni
0,-32,-32,0,5131753,False,44,-8903,Kerkez
0,-111,-111,0,5131753,False,45,-5052,Trafford
0,3350,3350,0,5131753,False,48,-1571349,Onana
0,-7,-7,0,5131753,False,43,-8195,Doherty
0,-10919,-10919,-1,5131753,False,64,27049,Diaby
0,-1,-1,0,5131753,True,47,-4041,Redmond
0,-49,-49,0,5131753,True,52,-9382,Danjuma
0,-661,-661,0,5131753,False,40,-270736,Kaboré
0,-315,-315,0,5131753,False,62,-239223,Barnes
0,-104,-104,0,5131753,False,45,2087,Aina
0,-7,-7,0,5131753,True,48,-203,Koleosho
0,5,5,0,5131753,False,43,-5437,Igor
0,-16,-16,0,5131753,False,44,-4038,Radu
0,-4,-2,-1,5131753,False,48,-633,Bruun Larsen
0,-9,-9,0,5131753,False,51,-7862,Maatsen
0,-39,-39,0,5131753,False,44,-19754,Bassey
0,-1582,-1582,0,5131753,False,49,124929,Disasi
0,-42,-42,0,5131753,True,44,-2557,Ugochukwu
0,301,301,0,5131753,False,45,40843,Kaminski
0,3,3,0,5131753,False,48,-655,Matheus França
0,-1579,-1579,0,5131753,False,48,-60428,Gvardiol
0,46446,46446,0,5131753,False,70,531916,Højlund
0,6,6,0,5131753,False,45,-738,Kellyman
0,-91,-91,0,5131753,False,40,-2907,Greenwood
0,-6,-6,0,5131753,False,45,-281,Olakigbe
0,-372,-372,0,5131753,False,45,12852,Hinshelwood
0,-2,-2,0,5131753,False,40,-3096,Dodgson
0,-5,-5,0,5131753,False,45,-9838,Burstow
0,-9,-9,0,5131753,False,45,607,Dobbin
0,39,39,0,5131753,False,39,-870,De Fougerolles
0,428,428,0,5131753,False,40,9353,Quansah
0,15,15,0,5131753,False,44,-625,Clark
0,3,3,0,5131753,True,43,-2883,Doak
0,8,8,0,5131753,False,44,-504,McConnell
0,5073,5073,0,5131753,False,50,169537,Barkley
0,-11,-11,0,5131753,False,49,-1037,Brown
0,0,0,0,5131753,False,44,-467,Forson
0,-786,-786,0,5131753,False,42,66802,Livramento
0,-12,-12,0,5131753,False,39,145,A.Murphy
0,108,108,0,5131753,False,45,13962,Miley
0,10,10,0,5131753,False,39,-1192,G.Shelvey
0,154,154,0,5131753,False,39,321,Powell
0,138,138,0,5131753,False,50,577,Vini Souza
0,932,932,0,5131753,False,44,80811,Van de Ven
0,45,45,0,5131753,False,45,-22293,Scarlett
0,-13,-13,0,5131753,False,54,-3587,Veliz
0,-48,-48,0,5131753,False,50,-1911,Álvarez
0,-49,-49,0,5131753,True,44,-2528,Aarons
0,-26,-26,0,5131753,False,49,1369,Scott
0,38,38,0,5131753,False,48,-2571,Y. Chermiti
0,-6,-6,0,5131753,False,40,683,Hein
0,-3,-3,0,5131753,False,40,1068,Anang
0,-1,-1,0,5131753,False,40,-705,Francis-Clarke
0,-2,-2,0,5131753,False,45,-1336,Cannon
0,2,2,0,5131753,False,44,158,Onyango
0,-1,-1,0,5131753,False,45,-766,Stansfield
0,-2,-2,0,5131753,False,45,10,Dibley-Dias
0,-37,-37,0,5131753,False,39,881,Seriki
0,-3,-3,0,5131753,False,45,-1267,Marsh
0,-7,-7,0,5131753,False,44,738,Brooks
0,-33,-33,0,5131753,False,44,24,Hackford
0,-1,-1,0,5131753,True,45,277,Rak-Sakyi
0,-7,-7,0,5131753,False,45,-2443,Gordon
0,5,5,0,5131753,False,39,256,Bergström
0,-83,-83,0,5131753,False,50,4247,Odobert
0,-132,-132,0,5131753,False,55,11593,Harrison
0,11,11,0,5131753,False,49,-621,Adama
0,-165,-165,0,5131753,False,50,8163,Hamer
0,-8675,-8675,0,5131753,False,60,706547,Ward-Prowse
0,1,1,0,5131753,False,44,-7,Krul
0,0,0,0,5131753,False,50,-112,T.Davies
0,0,0,0,5131753,True,49,-230,Lavia
0,201,201,0,5131753,False,54,1441,Endo
0,-12,-12,0,5131753,False,40,576,Vítek
0,-13,-13,0,5131753,False,40,621,Marschall
0,0,0,0,5131753,False,40,-362,Humphreys
0,-3,-3,0,5131753,False,54,872,Zaniolo
0,1,1,0,5131753,True,49,42,Adams
0,4,4,0,5131753,False,40,714,Delcroix
0,35,35,0,5131753,False,50,1529,A.Ramsey
0,-323,-323,0,5131753,False,45,15599,Mavropanos
0,25,25,0,5131753,False,45,1941,Deivid
0,452,452,0,5131753,False,65,184512,Doku
0,-284,-284,0,5131753,True,44,4054,G.Montiel
0,-7,-7,0,5131753,False,40,102,Beach
0,5,5,0,5131753,False,45,-25,Diego Moreira
0,2,2,0,5131753,False,40,1084,Johnson
0,-5,-5,0,5131753,False,45,485,Harris
0,5,5,0,5131753,False,45,412,Brierley
0,-1,-1,0,5131753,False,45,37,Gore
0,-16,-16,0,5131753,False,40,802,Zych
0,-461,-461,0,5131753,False,45,115960,Petrović
0,-429,-429,0,5131753,False,45,56751,Castagne
0,-4271,-4271,0,5131753,False,68,292833,Kudus
0,8,8,0,5131753,False,45,3272,Baleba
0,-1,-1,0,5131753,False,57,6037,Beto
0,0,0,0,5131753,False,40,1240,Benda
0,-23,-23,0,5131753,False,40,2015,Thomas
0,0,0,0,5131753,False,49,-55,Massengo
0,-128,-128,0,5131753,False,40,6688,Altay
0,-13,-13,0,5131753,False,45,5221,Murillo
0,-5,-5,0,5131753,False,45,383,S.Bueno
0,-6,-6,0,5131753,False,50,103,González
0,145,145,0,5131753,False,45,15284,Lenglet
0,12,12,0,5131753,False,64,12288,Ansu Fati
0,24,24,0,5131753,False,45,2124,Ghoddos
0,-17,-17,0,5131753,False,40,1337,Phillips
0,-453,-453,0,5131753,False,40,78757,Evans
0,48,48,0,5131753,False,45,2995,Fraser
0,-36,-36,0,5131753,False,55,3241,Sinisterra
0,-10,-10,0,5131753,False,53,284,M.Trésor
0,3,3,0,5131753,False,45,511,Ballo-Touré
0,-15,-15,0,5131753,False,50,4540,Gravenberch
0,-18,-18,0,5131753,False,50,3327,Amrabat
0,-42,-42,0,5131753,False,45,2287,Odysseas
0,-10,-10,0,5131753,False,45,-14,Omobamidele
0,18,18,0,5131753,False,50,1761,Dominguez
0,-3,-3,0,5131753,False,49,99,Sangaré
0,102,102,0,5131753,False,50,2940,Origi
0,-7,-7,0,5131753,False,49,797,Bellegarde
0,22,22,0,5131753,False,40,1057,Gilchrist
0,8,8,0,5131753,False,45,1119,Stutter
0,-1,-1,0,5131753,False,45,116,Matos
0,-4,-4,0,5131753,False,45,222,Hunt
0,-21,-21,0,5131753,False,45,853,Ola-Adebomi
0,4,4,0,5131753,False,45,244,Ozoh
0,21,21,0,5131753,False,45,1636,Donley
0,-6,-6,0,5131753,False,40,282,Brooking
0,0,0,0,5131753,False,45,180,Raymond
0,28,28,0,5131753,False,40,598,Kim Ji-Soo
0,-6,-6,0,5131753,False,40,161,Chambers
0,-118,-118,0,5131753,False,50,10363,Townsend
0,31,31,0,5131753,False,39,550,Scanlon
0,-1,-1,0,5131753,False,45,114,Luker
0,2,2,0,5131753,False,44,144,Oné
0,-8,-8,0,5131753,False,40,271,Buyabu
0,7,7,0,5131753,False,40,508,Tanton
0,29,29,0,5131753,False,40,1472,Adedokun
0,-1,-1,0,5131753,False,45,327,Nelson
0,-8,-8,0,5131753,False,45,130,Sagoe
0,24,24,0,5131753,False,40,1160,Walters
0,-6,-6,0,5131753,False,45,76,Ibrahim
0,-2,-2,0,5131753,False,45,324,Diallo
0,12,12,0,5131753,False,45,1109,Parkinson
0,-2,-2,0,5131753,False,40,545,Dorrington
0,49,49,0,5131753,False,45,1208,O’Mahony
0,6,6,0,5131753,False,45,231,Baker-Boaitey
0,-5,-5,0,5131753,False,45,26,Nyoni
0,-2,-2,0,5131753,False,45,15,Peart-Harris
0,-20,-20,0,5131753,False,44,467,Ndiweni
0,17,17,0,5131753,False,40,1294,Jackson
0,4,4,0,5131753,False,44,170,Duffus
0,-4,-4,0,5131753,False,45,120,Hugill
0,3,3,0,5131753,False,45,100,Whittingham
0,5,5,0,5131753,False,44,170,Chirewa
0,24,24,0,5131753,False,40,1007,Hubner
0,5,5,0,5131753,False,40,408,Angelini
0,6,6,0,5131753,False,40,210,Kavanagh
0,4,4,0,5131753,False,45,140,Yago Santiago
0,3,3,0,5131753,False,45,90,Barrington
0,0,0,0,5131753,False,40,-14,Pitaluga
0,4204,4204,0,5131753,False,41,210023,Bradley
0,-2,-2,0,5131753,False,45,41,Castledine
0,3,3,0,5131753,False,44,137,Peck
0,6,6,0,5131753,False,45,54,Metcalfe
0,-11,-11,0,5131753,False,40,152,Campbell
0,2,2,0,5131753,False,45,30,Susoho
0,-9,-9,0,5131753,False,40,247,Adaramola
0,6,6,0,5131753,False,45,90,Lewis-Skelly
0,9,9,0,5131753,False,40,214,Proctor
0,43,43,0,5131753,False,39,619,Kambwala
0,7,7,0,5131753,False,45,133,O'Reilly
0,1,1,0,5131753,False,40,149,Bennett
0,0,0,0,5131753,False,45,22,Hesketh
0,1,1,0,5131753,False,45,186,Barnett
0,-1,-1,0,5131753,False,45,33,Hamilton
0,8,8,0,5131753,False,45,54,Nwaneri
0,3,3,0,5131753,False,45,51,Orford
0,15,15,0,5131753,False,40,357,Casey
0,-587,-587,0,5131753,False,50,16916,Brereton Díaz
-1,-2288,-2288,0,5131753,False,65,71776,Werner
0,-82,-82,0,5131753,False,44,4030,Drăgușin
0,5,5,0,5131753,False,40,129,Wright
0,0,0,0,5131753,False,45,52,McDonnell
0,8,8,0,5131753,False,45,184,Osong
0,23,23,0,5131753,False,45,268,Gardner
0,0,0,0,5131753,False,45,7,Beck
0,10,10,0,5131753,False,45,146,Gordon
0,12,12,0,5131753,False,40,206,Scarles
0,0,0,0,5131753,False,45,14,Marshall
0,1,1,0,5131753,False,45,24,Peupion
0,0,0,0,5131753,False,45,73,Griffiths
0,-1,-1,0,5131753,False,40,11,Mosquera
0,6,6,0,5131753,False,40,170,Valdimarsson
0,1,1,0,5131753,False,45,158,Grbić
0,9,9,0,5131753,False,45,116,Casadei
0,-11,-11,0,5131753,False,45,1800,Muñoz
0,30,30,0,5131753,False,40,260,Kesler-Hayden
0,-1,-1,0,5131753,False,45,103,White
0,6,6,0,5131753,False,45,32,Hernes
0,1,1,0,5131753,False,45,36,Sekularac
0,13,13,0,5131753,False,40,208,Fredrick
0,7,7,0,5131753,False,40,189,Hashioka
0,-2,-2,0,5131753,False,50,51,Faivre
0,-4,-4,0,5131753,False,50,258,N.Lemina
0,-16,-16,0,5131753,False,50,990,Reyna
0,17,17,0,5131753,False,40,177,Kinsey-Wellings
0,14,14,0,5131753,False,50,264,Rogers
0,45,45,0,5131753,False,50,655,Enes Ünal
0,130,130,0,5131753,False,40,3425,Assignon
0,8,8,0,5131753,False,40,219,Estève
0,11,11,0,5131753,False,50,459,Wharton
0,18,18,0,5131753,False,45,687,Sels
0,17,17,0,5131753,False,45,313,Ribeiro
0,7,7,0,5131753,False,45,103,King
0,8,8,0,5131753,False,45,16,Sadi
0,18,18,0,5131753,False,45,46,Koumas
0,4,4,0,5131753,False,40,6,Mrozek
0,4,4,0,5131753,False,45,5,Wright
0,0,0,0,5133285,False,45,2,Bandeira
