price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,0,0,0,5130020,False,39,52202,Bentley
0,0,0,0,5130020,False,40,-47698,Bolla
0,0,0,0,5130020,False,44,-6947,H.Bueno
0,0,0,0,5130020,False,45,-760,Chiquinho
0,0,0,0,5130020,False,45,-1951,Cundle
0,0,0,0,5130020,False,45,56916,Dawson
0,0,0,0,5130020,False,52,-16335,Fábio Silva
0,0,0,0,5130020,False,42,-9615,Giles
0,0,0,0,5130020,False,54,-6726,Guedes
0,0,0,0,5130020,False,44,-5800,Hodge
0,0,0,0,5130020,False,40,-5288,Hoever
0,0,0,0,5130020,False,55,284222,Hee Chan
0,0,0,0,5130020,True,51,-46519,Raúl
0,0,0,0,5130020,False,49,-2440,João Gomes
0,0,0,0,5130020,False,43,-4253,J.Otto
0,0,0,0,5130020,False,43,-6806,Jordão
0,0,0,0,5130020,False,49,-7724,Kalajdžić
0,0,0,0,5130020,False,45,34403,Kilman
0,0,0,0,5130020,False,39,-15938,King
0,0,0,0,5130020,False,49,6685,Mario Jr.
0,0,0,0,5130020,False,48,-15262,Matheus N.
0,0,0,0,5130020,False,57,279796,Neto
0,0,0,0,5130020,False,53,-10847,Podence
0,0,0,0,5130020,False,50,-2888,José Sá
0,0,0,0,5130020,False,47,13270,Sarabia
0,0,0,0,5130020,False,40,-28679,Šarkić
0,0,0,0,5130020,False,45,22757,N.Semedo
0,0,0,0,5130020,False,44,13749,Toti
0,0,0,0,5130020,False,43,-25042,Boubacar Traore
0,0,0,0,5130020,True,42,-8630,Lockyer
0,0,0,0,5130020,False,43,-3047,Robinson
0,0,0,0,5130020,False,43,-2546,Ogbonna
0,0,0,0,5130020,False,48,-1329,Nelson
0,0,0,0,5130020,False,39,-1625,Lonergan
0,0,0,0,5130020,False,39,-3385,Karius
0,0,0,0,5130020,False,39,8237,Dummett
0,0,0,0,5130020,False,47,-3368,Mpanzu
0,0,0,0,5130020,True,51,-9847,Solomon
0,0,0,0,5130020,False,46,57143,Pau
0,0,0,0,5130020,True,46,-467216,J.Timber
0,0,0,0,5130020,False,47,-6725,Chong
0,0,0,0,5130020,False,47,-4525,Slimane
0,0,0,0,5130020,False,44,-43624,Young
0,0,0,0,5130020,False,50,-1004,Ângelo
0,0,0,0,5130020,False,58,723342,Cunha
0,0,0,0,5130020,False,53,1210,Willian
0,0,0,0,5130020,False,43,-3165,Larouci
0,0,0,0,5130020,False,51,-5231,T.Bénie
0,0,0,0,5130020,False,53,7020,Amdouni
0,0,0,0,5130020,False,44,-8871,Kerkez
0,0,0,0,5130020,False,45,-4941,Trafford
0,0,0,0,5130020,False,48,-1574699,Onana
0,0,0,0,5130020,False,43,-8188,Doherty
0,0,0,-1,5130020,False,64,37968,Diaby
0,0,0,0,5130020,True,47,-4040,Redmond
0,0,0,0,5130020,True,52,-9333,Danjuma
0,0,0,0,5130020,False,40,-270075,Kaboré
0,0,0,0,5130020,False,62,-238908,Barnes
0,0,0,0,5130020,False,45,2191,Aina
0,0,0,0,5130020,True,48,-196,Koleosho
0,0,0,0,5130020,False,43,-5442,Igor
0,0,0,0,5130020,False,44,-4022,Radu
-1,0,0,0,5130020,False,49,-631,Bruun Larsen
0,0,0,0,5130020,False,51,-7853,Maatsen
0,0,0,0,5130020,False,44,-19715,Bassey
0,0,0,0,5130020,False,49,126511,Disasi
0,0,0,0,5130020,True,44,-2515,Ugochukwu
0,0,0,0,5130020,False,45,40542,Kaminski
0,0,0,0,5130020,False,48,-658,Matheus França
0,0,0,0,5130020,False,48,-58849,Gvardiol
0,0,0,0,5130020,False,70,485470,Højlund
0,0,0,0,5130020,False,45,-744,Kellyman
0,0,0,0,5130020,False,40,-2816,Greenwood
0,0,0,0,5130020,False,45,-275,Olakigbe
0,0,0,0,5130020,False,45,13224,Hinshelwood
0,0,0,0,5130020,False,40,-3094,Dodgson
0,0,0,0,5130020,False,45,-9833,Burstow
0,0,0,0,5130020,False,45,616,Dobbin
0,0,0,0,5130020,False,39,-909,De Fougerolles
0,0,0,0,5130020,False,40,8925,Quansah
0,0,0,0,5130020,False,44,-640,Clark
0,0,0,0,5130020,True,43,-2886,Doak
0,0,0,0,5130020,False,44,-512,McConnell
0,0,0,0,5130020,False,50,164464,Barkley
0,0,0,0,5130020,False,49,-1026,Brown
0,0,0,0,5130020,False,44,-467,Forson
0,0,0,0,5130020,False,42,67588,Livramento
0,0,0,0,5130020,False,39,157,A.Murphy
0,0,0,0,5130020,False,45,13854,Miley
0,0,0,0,5130020,False,39,-1202,G.Shelvey
0,0,0,0,5130020,False,39,167,Powell
0,0,0,0,5130020,False,50,439,Vini Souza
0,0,0,0,5130020,False,44,79879,Van de Ven
0,0,0,0,5130020,False,45,-22338,Scarlett
0,0,0,0,5130020,False,54,-3574,Veliz
0,0,0,0,5130020,False,50,-1863,Álvarez
0,0,0,0,5130020,True,44,-2479,Aarons
0,0,0,0,5130020,False,49,1395,Scott
0,0,0,0,5130020,False,48,-2609,Y. Chermiti
0,0,0,0,5130020,False,40,689,Hein
0,0,0,0,5130020,False,40,1071,Anang
0,0,0,0,5130020,False,40,-704,Francis-Clarke
0,0,0,0,5130020,False,45,-1334,Cannon
0,0,0,0,5130020,False,44,156,Onyango
0,0,0,0,5130020,False,45,-765,Stansfield
0,0,0,0,5130020,False,45,12,Dibley-Dias
0,0,0,0,5130020,False,39,918,Seriki
0,0,0,0,5130020,False,45,-1264,Marsh
0,0,0,0,5130020,False,44,745,Brooks
0,0,0,0,5130020,False,44,57,Hackford
0,0,0,0,5130020,True,45,278,Rak-Sakyi
0,0,0,0,5130020,False,45,-2436,Gordon
0,0,0,0,5130020,False,39,251,Bergström
0,0,0,0,5130020,False,50,4330,Odobert
0,0,0,0,5130020,False,55,11725,Harrison
0,0,0,0,5130020,False,49,-632,Adama
0,0,0,0,5130020,False,50,8328,Hamer
0,0,0,0,5130020,False,60,715222,Ward-Prowse
0,0,0,0,5130020,False,44,-8,Krul
0,0,0,0,5130020,False,50,-112,T.Davies
0,0,0,0,5130020,True,49,-230,Lavia
0,0,0,0,5130020,False,54,1240,Endo
0,0,0,0,5130020,False,40,588,Vítek
0,0,0,0,5130020,False,40,634,Marschall
0,0,0,0,5130020,False,40,-362,Humphreys
0,0,0,0,5130020,False,54,875,Zaniolo
0,0,0,0,5130020,True,49,41,Adams
0,0,0,0,5130020,False,40,710,Delcroix
0,0,0,0,5130020,False,50,1494,A.Ramsey
0,0,0,0,5130020,False,45,15922,Mavropanos
0,0,0,0,5130020,False,45,1916,Deivid
0,0,0,0,5130020,False,65,184060,Doku
0,0,0,0,5130020,True,44,4338,G.Montiel
0,0,0,0,5130020,False,40,109,Beach
0,0,0,0,5130020,False,45,-30,Diego Moreira
0,0,0,0,5130020,False,40,1082,Johnson
0,0,0,0,5130020,False,45,490,Harris
0,0,0,0,5130020,False,45,407,Brierley
0,0,0,0,5130020,False,45,38,Gore
0,0,0,0,5130020,False,40,818,Zych
0,0,0,0,5130020,False,45,116421,Petrović
0,0,0,0,5130020,False,45,57180,Castagne
0,0,0,0,5130020,False,68,297104,Kudus
0,0,0,0,5130020,False,45,3264,Baleba
0,0,0,0,5130020,False,57,6038,Beto
0,0,0,0,5130020,False,40,1240,Benda
0,0,0,0,5130020,False,40,2038,Thomas
0,0,0,0,5130020,False,49,-55,Massengo
0,0,0,0,5130020,False,40,6816,Altay
0,0,0,0,5130020,False,45,5234,Murillo
0,0,0,0,5130020,False,45,388,S.Bueno
0,0,0,0,5130020,False,50,109,González
0,0,0,0,5130020,False,45,15139,Lenglet
0,0,0,0,5130020,False,64,12276,Ansu Fati
0,0,0,0,5130020,False,45,2100,Ghoddos
0,0,0,0,5130020,False,40,1354,Phillips
0,0,0,0,5130020,False,40,79210,Evans
0,0,0,0,5130020,False,45,2947,Fraser
0,0,0,0,5130020,False,55,3277,Sinisterra
0,0,0,0,5130020,False,53,294,M.Trésor
0,0,0,0,5130020,False,45,508,Ballo-Touré
0,0,0,0,5130020,False,50,4555,Gravenberch
0,0,0,0,5130020,False,50,3345,Amrabat
0,0,0,0,5130020,False,45,2329,Odysseas
0,0,0,0,5130020,False,45,-4,Omobamidele
0,0,0,0,5130020,False,50,1743,Dominguez
0,0,0,0,5130020,False,49,102,Sangaré
0,0,0,0,5130020,False,50,2838,Origi
0,0,0,0,5130020,False,49,804,Bellegarde
0,0,0,0,5130020,False,40,1035,Gilchrist
0,0,0,0,5130020,False,45,1111,Stutter
0,0,0,0,5130020,False,45,117,Matos
0,0,0,0,5130020,False,45,226,Hunt
0,0,0,0,5130020,False,45,874,Ola-Adebomi
0,0,0,0,5130020,False,45,240,Ozoh
0,0,0,0,5130020,False,45,1615,Donley
0,0,0,0,5130020,False,40,288,Brooking
0,0,0,0,5130020,False,45,180,Raymond
0,0,0,0,5130020,False,40,570,Kim Ji-Soo
0,0,0,0,5130020,False,40,167,Chambers
0,0,0,0,5130020,False,50,10481,Townsend
0,0,0,0,5130020,False,39,519,Scanlon
0,0,0,0,5130020,False,45,115,Luker
0,0,0,0,5130020,False,44,142,Oné
0,0,0,0,5130020,False,40,279,Buyabu
0,0,0,0,5130020,False,40,501,Tanton
0,0,0,0,5130020,False,40,1443,Adedokun
0,0,0,0,5130020,False,45,328,Nelson
0,0,0,0,5130020,False,45,138,Sagoe
0,0,0,0,5130020,False,40,1136,Walters
0,0,0,0,5130020,False,45,82,Ibrahim
0,0,0,0,5130020,False,45,326,Diallo
0,0,0,0,5130020,False,45,1097,Parkinson
0,0,0,0,5130020,False,40,547,Dorrington
0,0,0,0,5130020,False,45,1159,O’Mahony
0,0,0,0,5130020,False,45,225,Baker-Boaitey
0,0,0,0,5130020,False,45,31,Nyoni
0,0,0,0,5130020,False,45,17,Peart-Harris
0,0,0,0,5130020,False,44,487,Ndiweni
0,0,0,0,5130020,False,40,1277,Jackson
0,0,0,0,5130020,False,44,166,Duffus
0,0,0,0,5130020,False,45,124,Hugill
0,0,0,0,5130020,False,45,97,Whittingham
0,0,0,0,5130020,False,44,165,Chirewa
0,0,0,0,5130020,False,40,983,Hubner
0,0,0,0,5130020,False,40,403,Angelini
0,0,0,0,5130020,False,40,204,Kavanagh
0,0,0,0,5130020,False,45,136,Yago Santiago
0,0,0,0,5130020,False,45,87,Barrington
0,0,0,0,5130020,False,40,-14,Pitaluga
0,0,0,0,5130020,False,41,205819,Bradley
0,0,0,0,5130020,False,45,43,Castledine
0,0,0,0,5130020,False,44,134,Peck
0,0,0,0,5130020,False,45,48,Metcalfe
0,0,0,0,5130020,False,40,163,Campbell
0,0,0,0,5130020,False,45,28,Susoho
0,0,0,0,5130020,False,40,256,Adaramola
0,0,0,0,5130020,False,45,84,Lewis-Skelly
0,0,0,0,5130020,False,40,205,Proctor
0,0,0,0,5130020,False,39,576,Kambwala
0,0,0,0,5130020,False,45,126,O'Reilly
0,0,0,0,5130020,False,40,148,Bennett
0,0,0,0,5130020,False,45,22,Hesketh
0,0,0,0,5130020,False,45,185,Barnett
0,0,0,0,5130020,False,45,34,Hamilton
0,0,0,0,5130020,False,45,46,Nwaneri
0,0,0,0,5130020,False,45,48,Orford
0,0,0,0,5130020,False,40,342,Casey
0,0,0,0,5130020,False,50,17503,Brereton Díaz
0,0,0,0,5130020,False,65,74064,Werner
0,0,0,0,5130020,False,44,4112,Drăgușin
0,0,0,0,5130020,False,40,124,Wright
0,0,0,0,5130020,False,45,52,McDonnell
0,0,0,0,5130020,False,45,176,Osong
0,0,0,0,5130020,False,45,245,Gardner
0,0,0,0,5130020,False,45,7,Beck
0,0,0,0,5130020,False,45,136,Gordon
0,0,0,0,5130020,False,40,194,Scarles
0,0,0,0,5130020,False,45,14,Marshall
0,0,0,0,5130020,False,45,23,Peupion
0,0,0,0,5130020,False,45,73,Griffiths
0,0,0,0,5130020,False,40,12,Mosquera
0,0,0,0,5130020,False,40,164,Valdimarsson
0,0,0,0,5130020,False,45,157,Grbić
0,0,0,0,5130020,False,45,107,Casadei
0,0,0,0,5130020,False,45,1811,Muñoz
0,0,0,0,5130020,False,40,230,Kesler-Hayden
0,0,0,0,5130020,False,45,104,White
0,0,0,0,5130020,False,45,26,Hernes
0,0,0,0,5130020,False,45,35,Sekularac
0,0,0,0,5130020,False,40,195,Fredrick
0,0,0,0,5130020,False,40,182,Hashioka
0,0,0,0,5130020,False,50,53,Faivre
0,0,0,0,5130020,False,50,262,N.Lemina
0,0,0,0,5130020,False,50,1006,Reyna
0,0,0,0,5130020,False,40,160,Kinsey-Wellings
0,0,0,0,5130020,False,50,250,Rogers
0,0,0,0,5130020,False,50,610,Enes Ünal
0,0,0,0,5130020,False,40,3295,Assignon
0,0,0,0,5130020,False,40,211,Estève
0,0,0,0,5130020,False,50,448,Wharton
0,0,0,0,5130020,False,45,669,Sels
0,0,0,0,5130020,False,45,296,Ribeiro
0,0,0,0,5130020,False,45,96,King
0,0,0,0,5130020,False,45,8,Sadi
0,0,0,0,5130020,False,45,28,Koumas
0,0,0,0,5130020,False,40,2,Mrozek
0,0,0,0,5130020,False,45,1,Wright
