price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_ids,player_name
,0,0,0,4993946,False,82,-1619512,373,B.Fernandes
,0,0,0,4993946,False,40,-11887,374,B.Williams
,0,0,0,4993946,False,40,-13909,375,Bailly
,0,0,0,4993946,False,53,-303004,376,Casemiro
,0,0,1,4993946,False,52,293946,377,Dalot
,0,0,0,4993946,False,58,-32152,379,Eriksen
,0,0,0,4993946,False,40,-20603,380,Fernandez
,0,0,0,4993946,False,50,-10517,381,Fred
,0,0,1,4993946,False,50,705842,382,Garnacho
,0,0,0,4993946,False,43,1070,383,Hannibal
,0,0,0,4993946,False,40,-5967,384,Heaton
,0,0,0,4993946,False,45,-2910,386,Lindelof
,0,0,0,4993946,False,42,146343,387,Maguire
,0,0,0,4993946,False,44,64277,388,Mainoo
,0,0,0,4993946,True,43,-4097,389,Malacia
,0,0,0,4993946,True,64,-15280,390,Martial
,0,0,0,4993946,True,47,-498538,391,Martinez
,0,0,0,4993946,False,46,142579,392,McTominay
,0,0,0,4993946,False,42,-264,394,Pellistri
,0,0,0,4993946,False,49,-165571,395,R.Varane
,0,0,0,4993946,False,84,-3500329,396,Rashford
,0,0,0,4993946,False,67,-63083,397,Sancho
,0,0,0,4993946,True,52,-2055171,398,Shaw
,0,0,0,4993946,False,44,-1481,399,Shoretire
,0,0,0,4993946,False,47,-3369,400,Van de Beek
,0,0,0,4993946,True,44,-137283,401,Wan-Bissaka
,0,0,0,4993946,False,48,-1521077,597,Onana
,0,0,1,4993946,False,72,998024,617,Højlund
,0,0,0,4993946,False,44,-445,632,Forson
,0,0,0,4993946,False,40,478,669,Vítek
,0,0,0,4993946,False,45,24,685,Gore
,0,0,0,4993946,False,40,5885,695,Altay
,0,0,0,4993946,False,40,75506,703,Evans
,0,0,0,4993946,False,50,3269,709,Amrabat
,0,0,0,4993946,False,45,92,748,Hugill
,0,0,0,4993946,False,39,936,766,Kambwala
,0,0,0,4993946,False,40,89,768,Bennett
,0,0,0,4993946,False,43,-10431,204,Hall
,0,0,0,4993946,False,61,-429186,402,Almirón
,0,0,0,4993946,True,42,-404554,403,Anderson
,0,0,0,4993946,False,40,-2300,404,Ashby
,0,0,0,4993946,False,45,-1148650,405,Botman
,0,0,0,4993946,False,58,-107188,406,Bruno G.
,0,0,0,4993946,False,44,167803,407,Burn
,0,0,0,4993946,False,40,-991,408,Darlow
,0,0,0,4993946,False,42,806463,409,Dubravka
,0,0,0,4993946,False,49,-3939,410,Fraser
,0,0,0,4993946,False,39,-500,411,Gillespie
,0,0,0,4993946,False,61,1481267,412,Gordon
,0,0,0,4993946,False,44,-3974,413,Hayden
,0,0,0,4993946,False,44,-4302,414,Hendrick
,0,0,0,4993946,False,75,-1044238,415,Isak
,0,0,0,4993946,True,58,-78033,416,Joelinton
,0,0,0,4993946,False,44,-573,417,Krafth
,0,0,0,4993946,False,45,-651,418,Kuol
,0,0,0,4993946,False,40,260645,419,Lascelles
,0,0,0,4993946,False,40,-877,420,J.Lewis
,0,0,0,4993946,False,48,23395,421,Longstaff
,0,0,0,4993946,False,40,-3354,422,Manquillo
,0,0,0,4993946,False,48,-14524,423,J.Murphy
,0,0,0,4993946,True,53,-675410,424,Pope
,0,0,0,4993946,False,43,-2068,425,Ritchie
,0,0,0,4993946,False,60,-5381,426,Saint-Maximin
,0,0,1,4993946,False,54,566186,427,Schär
,0,0,0,4993946,True,42,-12320,428,Targett
,0,0,0,4993946,False,52,-153477,429,Tonali
,0,0,0,4993946,False,69,901865,430,Trippier
,0,0,0,4993946,False,40,-8412,431,Watts
,0,0,0,4993946,False,53,-16926,432,Willock
,0,0,0,4993946,True,78,-599324,433,Wilson
,0,0,0,4993946,False,39,-3447,580,Karius
,0,0,0,4993946,False,39,7725,581,Dummett
,0,0,0,4993946,False,62,-241147,603,Barnes
,0,0,-1,4993946,False,41,57093,633,Livramento
,0,0,0,4993946,False,39,803,634,A.Murphy
,0,0,0,4993946,False,45,14513,635,Miley
,0,0,0,4993946,False,45,349,738,Diallo
,0,0,0,4993946,False,45,1296,739,Parkinson
,0,0,0,4993946,False,44,323,745,Ndiweni
,0,0,0,4993946,False,45,182,794,White
,0,0,0,4993946,False,45,54,795,Hernes
,0,0,0,4993946,False,40,-3959,23,Tavares
,0,0,0,4993946,False,39,-139189,28,Turner
,0,0,0,4993946,False,47,31623,205,Hudson-Odoi
,0,0,0,4993946,False,51,76269,378,Elanga
,0,0,0,4993946,False,45,-1137,434,B.Aguilera
,0,0,0,4993946,False,43,2659,435,Arter
,0,0,0,4993946,False,45,-12472,436,Aurier
,0,0,0,4993946,False,63,-5778,437,Awoniyi
,0,0,0,4993946,False,39,-8014,438,Biancone
,0,0,0,4993946,False,45,2587,439,Boly
,0,0,0,4993946,False,45,-351,440,Bowler
,0,0,0,4993946,False,45,-2342,441,Cook
,0,0,0,4993946,False,53,-7696,442,Danilo
,0,0,0,4993946,False,48,-45701,443,Dennis
,0,0,0,4993946,False,40,-9937,444,Dräger
,0,0,0,4993946,False,44,-1700,445,Felipe
,0,0,0,4993946,False,49,-1889,446,Freuler
,0,0,0,4993946,False,57,-123759,447,Gibbs-White
,0,0,0,4993946,False,40,-11719,448,Hennessey
,0,0,0,4993946,False,43,-6911,449,Horvath
,0,0,0,4993946,False,48,-1566,451,Kouyaté
,0,0,0,4993946,False,45,-504,452,Laryea
,0,0,0,4993946,False,50,-1366,453,Mangala
,0,0,0,4993946,False,40,-7268,454,Mbe Soh
,0,0,0,4993946,False,44,-5359,455,McKenna
,0,0,0,4993946,False,44,-2490,456,Mighten
,0,0,0,4993946,False,45,-1156,457,Niakhaté
,0,0,0,4993946,False,49,-1144,458,O'Brien
,0,0,0,4993946,False,45,-390,459,Ojeda
,0,0,0,4993946,False,40,-9046,460,Panzo
,0,0,0,4993946,False,44,-3815,461,O.Richards
,0,0,0,4993946,False,45,-5109,462,G.Scarpa
,0,0,0,4993946,False,48,-2574,463,J.Shelvey
,0,0,0,4993946,False,45,-27555,464,Surridge
,0,0,0,4993946,False,44,4323,465,Toffolo
,0,0,0,4993946,False,44,-106147,466,Ui-jo
,0,0,0,4993946,False,43,-10246,467,Williams
,0,0,0,4993946,True,48,4477,468,Wood
,0,0,0,4993946,False,43,-4719,469,Worrall
,0,0,0,4993946,False,48,-2231,470,Yates
,0,0,0,4993946,False,45,1411,604,Aina
,0,0,0,4993946,False,39,-1231,636,G.Shelvey
,0,0,0,4993946,False,39,1798,637,Powell
,0,0,0,4993946,True,44,2523,679,G.Montiel
,0,0,0,4993946,False,45,6879,696,Murillo
,0,0,0,4993946,False,45,1907,710,Odysseas
,0,0,0,4993946,False,45,-43,711,Omobamidele
,0,0,0,4993946,False,50,1913,712,Dominguez
,0,0,0,4993946,False,49,108,713,Sangaré
,0,0,0,4993946,False,50,3651,714,Origi
,0,0,0,4993946,False,45,79,779,McDonnell
,0,0,0,4993946,False,45,318,780,Osong
,0,0,0,4993946,False,45,476,781,Gardner
,0,0,0,4993946,False,50,894,801,Reyna
,0,0,0,4993946,False,45,2334,808,Sels
,0,0,0,4993946,False,45,419,809,Ribeiro
,0,0,0,4993946,False,39,109500,27,Trusty
,0,0,0,4993946,False,43,-31985,33,Archer
,0,0,0,4993946,False,40,-132571,255,Holgate
,0,0,0,4993946,False,44,80137,360,McAtee
,0,0,0,4993946,False,43,-27240,471,Ahmedhodžić
,0,0,0,4993946,False,39,-2635,472,Amissah
,0,0,0,4993946,False,38,-803460,473,Baldock
,0,0,0,4993946,True,39,-16713,474,Basham
,0,0,0,4993946,False,45,1839,476,Bogle
,0,0,0,4993946,False,49,-5011,477,Brewster
,0,0,0,4993946,False,44,-1981,478,Coulibaly
,0,0,0,4993946,False,40,-5631,479,A.Davies
,0,0,0,4993946,True,43,-10780,480,Egan
,0,0,0,4993946,False,49,-697,481,Fleck
,0,0,0,4993946,False,45,-4716,482,Foderingham
,0,0,0,4993946,True,48,-1002,483,Jebbison
,0,0,0,4993946,True,43,-5521,484,Lowe
,0,0,0,4993946,False,54,-2277,485,McBurnie
,0,0,0,4993946,False,55,-2162,486,Ndiaye
,0,0,0,4993946,True,39,7398,487,Norrington-Davies
,0,0,0,4993946,False,48,-920,488,Norwood
,0,0,0,4993946,False,48,-1975,489,Osborn
,0,0,0,4993946,False,43,-54878,490,Osula
,0,0,0,4993946,False,43,-3272,576,Robinson
,0,0,0,4993946,False,47,-4546,587,Slimane
,0,0,0,4993946,False,43,-3214,592,Larouci
,0,0,0,4993946,False,51,-5298,593,T.Bénie
,0,0,0,4993946,False,50,1073,638,Vini Souza
,0,0,0,4993946,False,39,516,653,Seriki
,0,0,0,4993946,False,45,-1286,654,Marsh
,0,0,0,4993946,False,44,699,655,Brooks
,0,0,0,4993946,False,44,-245,656,Hackford
,0,0,-1,4993946,False,49,6328,663,Hamer
,0,0,0,4993946,False,50,-125,666,T.Davies
,0,0,0,4993946,False,40,1681,693,Thomas
,0,0,0,4993946,False,44,155,730,Oné
,0,0,0,4993946,False,40,171,731,Buyabu
,0,0,0,4993946,False,44,106,759,Peck
,0,0,0,4993946,False,50,11303,775,Brereton Díaz
,0,0,0,4993946,False,45,144,790,Grbić
,0,0,0,4993946,False,45,76,822,Blacker
,0,0,0,4993946,False,45,22,823,Arblaster
,0,0,0,4993946,False,58,-13076,450,Johnson
,0,0,0,4993946,False,39,-5887,491,Austin
,0,0,0,4993946,False,54,1998,492,Bentancur
,0,0,0,4993946,False,50,-11688,493,Bissouma
,0,0,0,4993946,False,49,-14,494,Bryan
,0,0,0,4993946,False,43,-38631,495,Davies
,0,0,0,4993946,False,42,-72646,496,Dier
,0,0,0,4993946,False,43,-33431,497,E.Royal
,0,0,0,4993946,True,38,-169168,498,Forster
,0,0,0,4993946,False,52,-34854,499,Højbjerg
,0,0,0,4993946,False,125,-320961,500,Kane
,0,0,0,4993946,False,68,59188,501,Kulusevski
,0,0,0,4993946,False,47,-42243,502,Lloris
,0,0,0,4993946,False,48,-8103,503,Lo Celso
,0,0,0,4993946,False,80,-354583,504,Maddison
,0,0,0,4993946,False,44,-38027,505,Ndombele
,0,0,-1,4993946,True,57,1806293,506,Pedro Porro
,0,0,0,4993946,False,47,-233891,507,Perišić
,0,0,-1,4993946,False,71,1106944,509,Richarlison
,0,0,0,4993946,False,40,-14487,510,Rodon
,0,0,0,4993946,False,49,378355,511,Romero
,0,0,0,4993946,False,44,-12584,512,Sánchez
,0,0,0,4993946,False,44,54386,513,Sarr
,0,0,0,4993946,True,44,-364,514,Sessegnon
,0,0,0,4993946,False,45,-15166,515,Skipp
,0,0,0,4993946,False,96,784749,516,Son
,0,0,0,4993946,False,40,-40337,517,Spence
,0,0,0,4993946,False,40,-56770,518,Tanganga
,0,0,0,4993946,True,49,581972,519,Udogie
,0,0,0,4993946,False,53,595943,520,Vicario
,0,0,0,4993946,False,39,-7508,521,Whiteman
,0,0,0,4993946,True,51,-9895,583,Solomon
,0,0,0,4993946,False,44,95300,639,Van de Ven
,0,0,0,4993946,False,45,-21970,640,Scarlett
,0,0,0,4993946,False,54,-3739,641,Veliz
,0,0,0,4993946,False,40,1139,702,Phillips
,0,0,0,4993946,False,45,1797,722,Donley
,0,0,0,4993946,False,40,633,740,Dorrington
,0,0,0,4993946,False,45,148,754,Yago Santiago
,0,0,-1,4993946,False,63,51546,776,Werner
,0,0,0,4993946,False,43,3694,777,Drăgușin
,0,0,0,4993946,False,47,-1332,364,Phillips
,0,0,0,4993946,False,44,-21501,522,N.Aguerd
,0,0,0,4993946,False,57,-138252,523,Antonio
,0,0,0,4993946,False,42,1414933,524,Areola
,0,0,0,4993946,False,56,-61845,525,Benrahma
,0,0,-1,4993946,False,77,1099462,526,Bowen
,0,0,0,4993946,False,52,-4167,527,Cornet
,0,0,0,4993946,False,46,189867,528,Coufal
,0,0,0,4993946,False,43,-4315,529,Coventry
,0,0,0,4993946,False,42,-64705,530,Cresswell
,0,0,0,4993946,False,50,-1884,531,Downes
,0,0,0,4993946,False,45,194668,532,Emerson
,0,0,0,4993946,False,42,-171439,533,Fabianski
,0,0,0,4993946,False,46,-6793,534,P.Fornals
,0,0,0,4993946,False,56,-126004,535,Ings
,0,0,0,4993946,False,44,-3296,536,Johnson
,0,0,0,4993946,False,42,-9403,537,Kehrer
,0,0,0,4993946,False,42,-623544,538,Mubama
,0,0,0,4993946,False,60,-68164,539,L.Paquetá
,0,0,0,4993946,False,60,-4998,541,Scamacca
,0,0,0,4993946,False,49,-248,542,Souček
,0,0,0,4993946,False,45,-13795,543,Vlašić
,0,0,0,4993946,False,45,18611,544,Zouma
,0,0,0,4993946,False,43,-2978,577,Ogbonna
,0,0,0,4993946,False,50,-2074,642,Álvarez
,0,0,0,4993946,False,40,1050,647,Anang
,0,0,0,4993946,False,60,638392,664,Ward-Prowse
,0,0,0,4993946,False,45,13255,676,Mavropanos
,0,0,0,4993946,False,68,264568,689,Kudus
,0,0,0,4993946,False,45,69,773,Orford
,0,0,0,4993946,False,40,488,774,Casey
,0,0,0,4993946,False,40,294,784,Scarles
,0,0,0,4993946,False,45,11,785,Marshall
,0,0,0,4993946,False,44,2251,351,Doyle
,0,0,0,4993946,False,45,24010,545,Aït-Nouri
,0,0,0,4993946,False,39,48372,546,Bentley
,0,0,0,4993946,False,40,-48361,547,Bolla
,0,0,0,4993946,False,44,-6984,548,H.Bueno
,0,0,0,4993946,False,45,-764,549,Chiquinho
,0,0,0,4993946,False,45,-1963,550,Cundle
,0,0,0,4993946,False,45,64543,551,Dawson
,0,0,0,4993946,False,52,-16677,552,Fábio Silva
,0,0,0,4993946,False,54,-6742,554,Guedes
,0,0,0,4993946,False,44,-5899,555,Hodge
,0,0,0,4993946,False,40,-5349,556,Hoever
,0,0,0,4993946,False,55,426401,557,Hee Chan
,0,0,0,4993946,False,49,6464,559,João Gomes
,0,0,0,4993946,False,43,-4320,560,J.Otto
,0,0,0,4993946,False,43,-6325,561,Jordão
,0,0,0,4993946,False,49,-8088,562,Kalajdžić
,0,0,0,4993946,False,45,74244,563,Kilman
,0,0,0,4993946,False,39,-15487,564,King
,0,0,0,4993946,False,49,5522,565,Mario Jr.
,0,0,0,4993946,False,57,404632,567,Neto
,0,0,0,4993946,False,53,-10869,568,Podence
,0,0,0,4993946,False,50,4541,569,José Sá
,0,0,0,4993946,False,47,17473,570,Sarabia
,0,0,0,4993946,False,40,-29104,571,Šarkić
,0,0,0,4993946,False,45,27222,572,N.Semedo
,0,0,0,4993946,False,44,15274,573,Toti
,0,0,0,4993946,False,43,-24072,574,Boubacar Traore
,0,0,0,4993946,True,57,322437,590,Cunha
,0,0,0,4993946,False,43,-7776,598,Doherty
,0,0,0,4993946,False,45,360,697,S.Bueno
,0,0,0,4993946,False,50,103,698,González
,0,0,0,4993946,False,45,3571,704,Fraser
,0,0,0,4993946,False,49,776,715,Bellegarde
,0,0,0,4993946,False,45,106,749,Whittingham
,0,0,0,4993946,False,44,199,750,Chirewa
,0,0,0,4993946,False,40,1222,751,Hubner
,0,0,0,4993946,False,45,19,769,Hesketh
,0,0,0,4993946,False,45,208,770,Barnett
,0,0,0,4993946,False,45,119,787,Griffiths
,0,0,0,4993946,False,40,11,788,Mosquera
,0,0,0,4993946,False,50,333,800,N.Lemina
