price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,-132728,-26087,-1,4992504,False,71,1153819,Richarlison
0,-18,-5,0,4992504,False,40,-14481,Rodon
0,2902,117,0,4992504,False,49,379122,Romero
0,-9,-1,0,4992504,False,44,-12582,Sánchez
0,3387,600,0,4992504,False,44,54441,Sarr
0,-8,-2,0,4992504,True,44,-362,Sessegnon
0,-8,8,0,4992504,False,45,-15154,Skipp
0,-7485,-84,0,4992504,False,96,787353,Son
0,-72,-9,0,4992504,False,40,-40318,Spence
0,-119,-23,0,4992504,False,40,-56738,Tanganga
0,-75272,-14594,0,4992504,True,49,603009,Udogie
0,-13827,-3315,0,4992504,False,53,601255,Vicario
0,42,-1,0,4992504,False,39,-7504,Whiteman
0,114,44,0,4992504,False,44,-21544,N.Aguerd
0,660,127,0,4992504,False,57,-138547,Antonio
0,-2298,-902,0,4992504,False,42,1415841,Areola
0,-425,-77,0,4992504,False,56,-61761,Benrahma
0,-13089,-3887,-1,4992504,False,77,1100556,Bowen
0,-8,-2,0,4992504,False,52,-4168,Cornet
0,-2459,-441,0,4992504,False,46,190323,Coufal
0,-61,-7,0,4992504,False,43,-4304,Coventry
0,-57,-12,0,4992504,False,42,-64675,Cresswell
0,-1,0,0,4992504,False,50,-1884,Downes
0,-2071,-424,0,4992504,False,45,195219,Emerson
0,-718,-162,0,4992504,False,42,-171246,Fabianski
0,-93,-15,0,4992504,False,46,-6777,P.Fornals
0,-313,-60,0,4992504,False,56,-125897,Ings
0,19,-2,0,4992504,False,44,-3301,Johnson
0,-84,-17,0,4992504,False,42,-9381,Kehrer
0,-552,-235,0,4992504,False,42,-622279,Mubama
0,-1661,-304,0,4992504,False,60,-67801,L.Paquetá
0,3836,942,0,4992504,False,54,-151781,Rice
0,-4,-2,0,4992504,False,60,-4998,Scamacca
0,-1936,-373,0,4992504,False,49,328,Souček
0,-14,-4,0,4992504,False,45,-13792,Vlašić
0,-485,-80,0,4992504,False,45,18781,Zouma
0,13623,3316,0,4992504,False,45,17018,Aït-Nouri
0,-1021,-187,0,4992504,False,39,48745,Bentley
0,-196,-38,0,4992504,False,40,-48299,Bolla
0,16,4,0,4992504,False,44,-6991,H.Bueno
0,-2,-1,0,4992504,False,45,-764,Chiquinho
0,-5,-1,0,4992504,False,45,-1960,Cundle
0,8317,1719,0,4992504,False,45,61116,Dawson
0,-122,-18,0,4992504,False,52,-16648,Fábio Silva
0,-101,-19,0,4992504,False,42,-9936,Giles
0,-6,-1,0,4992504,False,54,-6742,Guedes
0,-33,-7,0,4992504,False,44,-5894,Hodge
0,-17,-3,0,4992504,False,40,-5348,Hoever
0,124305,33540,0,4992504,False,55,363549,Hee Chan
0,-1160,-580,-1,4992504,True,50,-59415,Raúl
0,6918,1365,0,4992504,False,49,3850,João Gomes
0,-23,-5,0,4992504,False,43,-4316,J.Otto
0,110,20,0,4992504,False,43,-6339,Jordão
0,-121,-19,0,4992504,False,49,-8057,Kalajdžić
0,29578,6218,0,4992504,False,45,62524,Kilman
0,4,-9,0,4992504,False,39,-15501,King
0,-132,-17,0,4992504,False,49,5505,Mario Jr.
0,-89,-22,0,4992504,False,48,-15298,Matheus N.
0,109361,25895,0,4992504,False,57,360625,Neto
0,-5,0,0,4992504,False,53,-10869,Podence
0,8075,1761,0,4992504,False,50,932,José Sá
0,3828,745,0,4992504,False,47,16325,Sarabia
0,-132,-26,0,4992504,False,40,-29072,Šarkić
0,5238,1083,0,4992504,False,45,25358,N.Semedo
0,2088,404,0,4992504,False,44,14657,Toti
0,365,70,0,4992504,False,43,-24119,Boubacar Traore
0,-152,-31,0,4992504,True,42,-9196,Lockyer
0,-55,-19,0,4992504,False,43,-3264,Robinson
0,-95,-8,0,4992504,False,43,-2948,Ogbonna
0,-7,0,0,4992504,False,48,-1310,Nelson
0,23,2,0,4992504,False,39,-1730,Lonergan
0,-29,-10,0,4992504,False,39,-3429,Karius
0,-151,-27,0,4992504,False,39,7785,Dummett
0,-26,-3,0,4992504,False,47,-3367,Mpanzu
0,-12,-2,0,4992504,True,51,-9889,Solomon
0,22186,5022,0,4992504,False,46,72830,Pau
0,-134,-21,0,4992504,True,46,-467508,J.Timber
0,110,33,0,4992504,False,47,-6549,Chong
0,6,0,0,4992504,False,47,-4542,Slimane
0,838,268,0,4992504,False,44,-42373,Young
0,0,0,0,4992504,False,50,-1006,Ângelo
0,-86843,-15849,0,4992504,True,57,346733,Cunha
0,-1564,-289,0,4992504,False,53,-5523,Willian
0,3,0,0,4992504,False,43,-3208,Larouci
0,-17,-1,0,4992504,False,51,-5294,T.Bénie
0,623,145,0,4992504,False,53,7585,Amdouni
0,-43,-9,0,4992504,False,44,-9215,Kerkez
0,-159,-44,0,4992504,False,45,-6248,Trafford
0,21193,4324,0,4992504,False,48,-1528396,Onana
0,336,72,0,4992504,False,43,-7899,Doherty
0,-11220,-1789,0,4992504,False,64,-37286,Diaby
0,-15,-3,0,4992504,True,47,-4094,Redmond
0,-124,-22,0,4992504,True,52,-9799,Danjuma
0,-3729,-892,0,4992504,False,40,-283126,Kaboré
0,-773,-140,0,4992504,False,62,-240885,Barnes
0,296,29,0,4992504,False,45,1362,Aina
0,-46,-12,0,4992504,True,48,-356,Koleosho
0,65,9,0,4992504,False,43,-5405,Igor
0,-24,-12,-1,4992504,False,43,-4112,Radu
0,4,2,0,4992504,False,48,-638,Bruun Larsen
0,-34,-7,0,4992504,False,51,-7933,Maatsen
0,225,45,0,4992504,False,44,-19481,Bassey
0,2685,157,0,4992504,False,49,114276,Disasi
0,-165,-31,0,4992504,True,44,-3034,Ugochukwu
0,-499,-158,0,4992504,False,45,43603,Kaminski
0,9,5,0,4992504,False,48,-516,Matheus França
0,-10491,-1881,0,4992504,True,48,-126382,Gvardiol
0,209145,46341,1,4992504,False,72,913683,Højlund
0,8,5,0,4992504,False,45,-712,Kellyman
0,-244,-40,0,4992504,False,40,-3655,Greenwood
0,-32,-6,0,4992504,False,45,-366,Olakigbe
0,-1396,-293,0,4992504,True,45,9002,Hinshelwood
0,-2,0,0,4992504,False,40,-3115,Dodgson
0,-8,-1,0,4992504,False,45,-9876,Burstow
0,-18,0,0,4992504,False,45,517,Dobbin
0,44,9,0,4992504,False,39,-373,De Fougerolles
0,-590,-119,0,4992504,False,40,9490,Quansah
0,-13,-2,0,4992504,False,44,-613,Clark
0,5,4,0,4992504,True,43,-2893,Doak
0,-7,-4,0,4992504,False,44,-489,McConnell
0,-14680,-3071,0,4992504,False,50,196848,Barkley
0,-223,-73,0,4992504,True,49,-1222,Brown
0,4,2,0,4992504,False,44,-448,Forson
0,-927,-331,-1,4992504,False,41,57756,Livramento
0,116,7,0,4992504,False,39,818,A.Murphy
0,24,-1,0,4992504,False,45,14565,Miley
0,-83,-10,0,4992504,False,39,-1212,G.Shelvey
0,334,56,0,4992504,False,39,1732,Powell
0,2,2,0,4992504,False,50,1072,Vini Souza
0,2351,321,0,4992504,False,44,95218,Van de Ven
0,45,6,0,4992504,False,45,-21971,Scarlett
0,-68,-10,0,4992504,False,54,-3732,Veliz
0,-99,-14,0,4992504,False,50,-2056,Álvarez
0,-130,-31,0,4992504,True,44,-2821,Aarons
0,-49,-9,0,4992504,False,49,1144,Scott
0,28,2,0,4992504,False,48,-2391,Y. Chermiti
0,-50,-10,0,4992504,False,40,683,Hein
0,-8,-2,0,4992504,False,40,1061,Anang
0,-4,-1,0,4992504,False,40,-712,Francis-Clarke
0,-9,-3,0,4992504,False,45,-1347,Cannon
0,6,2,0,4992504,False,44,129,Onyango
0,-7,0,0,4992504,False,45,-777,Stansfield
0,0,0,0,4992504,False,45,13,Dibley-Dias
0,-114,-21,0,4992504,False,39,539,Seriki
0,-7,0,0,4992504,False,45,-1282,Marsh
0,-3,6,0,4992504,False,44,704,Brooks
0,-99,-14,0,4992504,False,44,-226,Hackford
0,-19,-5,0,4992504,True,45,239,Rak-Sakyi
0,-16,-3,0,4992504,False,45,-2477,Gordon
0,2,0,0,4992504,False,39,306,Bergström
0,177,32,0,4992504,False,50,3791,Odobert
0,-126,-94,0,4992504,False,55,9990,Harrison
0,35,6,0,4992504,False,49,-517,Adama
0,-72,-12,-1,4992504,False,49,6358,Hamer
0,-13404,-2239,0,4992504,False,60,640712,Ward-Prowse
0,-17,0,0,4992504,False,44,-47,Krul
0,-6,-4,0,4992504,False,50,-125,T.Davies
0,-2,-2,0,4992504,True,49,-238,Lavia
0,41,23,0,4992504,False,54,2301,Endo
0,-39,-7,0,4992504,False,40,483,Vítek
0,-39,-9,0,4992504,False,40,521,Marschall
0,0,0,0,4992504,False,40,-365,Humphreys
0,-19,-2,0,4992504,False,54,795,Zaniolo
0,-6,-1,0,4992504,True,49,42,Adams
0,51,16,0,4992504,False,40,924,Delcroix
0,-234,-43,0,4992504,False,50,1461,A.Ramsey
0,-713,-137,0,4992504,False,45,13453,Mavropanos
0,2,-7,0,4992504,False,45,2099,Deivid
0,-3739,-1043,0,4992504,False,65,203283,Doku
0,-339,-58,0,4992504,True,44,2639,G.Montiel
0,-20,-4,0,4992504,False,40,54,Beach
0,6,3,0,4992504,False,45,-23,Diego Moreira
0,5,0,0,4992504,False,40,1148,Johnson
0,-18,-2,0,4992504,False,45,431,Harris
0,3,1,0,4992504,False,45,473,Brierley
0,-5,0,0,4992504,False,45,26,Gore
0,-25,-6,0,4992504,False,40,727,Zych
0,-376,-290,0,4992504,False,45,105743,Petrović
0,-1025,-229,0,4992504,False,45,53316,Castagne
0,-4169,55,0,4992504,False,68,263271,Kudus
0,-57,-10,0,4992504,False,45,3212,Baleba
0,-93,-18,0,4992504,False,57,5947,Beto
0,1,-1,0,4992504,False,40,1287,Benda
0,-120,-26,0,4992504,False,40,1703,Thomas
0,7,3,0,4992504,False,49,-49,Massengo
0,-262,-58,0,4992504,False,40,5958,Altay
0,1466,226,0,4992504,False,45,6569,Murillo
0,4,-6,0,4992504,False,45,355,S.Bueno
0,13,2,0,4992504,False,50,99,González
0,2684,531,0,4992504,False,45,20736,Lenglet
0,369,99,0,4992504,False,64,12782,Ansu Fati
0,21,9,0,4992504,False,45,2253,Ghoddos
0,-90,-19,0,4992504,False,40,1152,Phillips
0,-397,5,0,4992504,False,40,75656,Evans
0,136,35,0,4992504,False,45,3515,Fraser
0,38,23,0,4992504,False,55,2528,Sinisterra
0,1,-3,0,4992504,False,53,241,M.Trésor
0,2,-3,0,4992504,False,45,543,Ballo-Touré
0,-71,-10,0,4992504,False,50,4485,Gravenberch
0,-48,-9,0,4992504,False,50,3271,Amrabat
0,-75,-10,0,4992504,False,45,1934,Odysseas
0,2,-6,0,4992504,False,45,-45,Omobamidele
0,76,17,0,4992504,False,50,1896,Dominguez
0,10,2,0,4992504,False,49,102,Sangaré
0,163,32,0,4992504,False,50,3605,Origi
0,4,-2,0,4992504,False,49,781,Bellegarde
0,3,-10,0,4992504,False,40,1227,Gilchrist
0,6,6,0,4992504,False,45,1152,Stutter
0,-5,-1,0,4992504,False,45,103,Matos
0,3,2,0,4992504,False,45,221,Hunt
0,-42,-4,0,4992504,False,45,725,Ola-Adebomi
0,10,2,0,4992504,False,45,267,Ozoh
0,-26,-14,0,4992504,False,45,1803,Donley
0,-1,0,0,4992504,False,40,290,Brooking
0,6,2,0,4992504,False,45,187,Raymond
0,33,5,0,4992504,False,40,879,Kim Ji-Soo
0,-22,-3,0,4992504,False,40,114,Chambers
0,-625,-136,0,4992504,False,50,8837,Townsend
0,140,22,0,4992504,False,39,983,Scanlon
0,-8,-1,0,4992504,False,45,90,Luker
0,6,-2,0,4992504,False,44,156,Oné
0,-35,-5,0,4992504,False,40,175,Buyabu
0,0,3,0,4992504,False,40,570,Tanton
0,40,5,0,4992504,False,40,1704,Adedokun
0,-17,-4,0,4992504,False,45,405,Nelson
0,-6,-1,0,4992504,False,45,108,Sagoe
0,-32,-5,0,4992504,False,40,1240,Walters
0,-3,-1,0,4992504,False,45,53,Ibrahim
0,4,0,0,4992504,False,45,346,Diallo
0,-21,-6,0,4992504,False,45,1315,Parkinson
0,-7,-2,0,4992504,False,40,629,Dorrington
0,51,6,0,4992504,False,45,1479,O’Mahony
0,6,-1,0,4992504,False,45,275,Baker-Boaitey
0,2,1,0,4992504,False,45,32,Nyoni
0,-1,0,0,4992504,False,45,9,Peart-Harris
0,-48,-8,0,4992504,False,44,334,Ndiweni
0,97,21,0,4992504,False,40,1515,Jackson
0,-4,-1,0,4992504,False,44,199,Duffus
0,-13,-1,0,4992504,False,45,92,Hugill
0,-3,-1,0,4992504,False,45,101,Whittingham
0,7,1,0,4992504,False,44,195,Chirewa
0,51,12,0,4992504,False,40,1193,Hubner
0,15,5,0,4992504,False,40,530,Angelini
0,11,1,0,4992504,False,40,271,Kavanagh
0,-2,0,0,4992504,False,45,146,Yago Santiago
0,5,1,0,4992504,False,45,104,Barrington
0,0,0,0,4992504,False,40,-22,Pitaluga
0,26553,3460,0,4992504,False,41,595191,Bradley
0,3,1,0,4992504,False,45,44,Castledine
0,4,2,0,4992504,False,44,109,Peck
0,4,1,0,4992504,False,45,41,Metcalfe
0,-33,-5,0,4992504,False,40,59,Campbell
0,3,3,0,4992504,False,45,29,Susoho
0,-18,-2,0,4992504,False,40,194,Adaramola
0,9,-2,0,4992504,False,45,136,Lewis-Skelly
0,33,6,0,4992504,False,40,334,Proctor
0,49,5,0,4992504,False,39,946,Kambwala
0,-27,-5,0,4992504,False,45,140,O'Reilly
0,-84,-11,0,4992504,False,40,110,Bennett
0,-2,-1,0,4992504,False,45,19,Hesketh
0,-1,-3,0,4992504,False,45,206,Barnett
0,2,1,0,4992504,False,45,38,Hamilton
0,-8,-3,0,4992504,False,45,78,Nwaneri
0,8,2,0,4992504,False,45,67,Orford
0,41,7,0,4992504,False,40,483,Casey
0,-1043,-205,0,4992504,False,50,11685,Brereton Díaz
0,-2866,-1433,-1,4992504,False,63,53789,Werner
0,-190,-30,0,4992504,False,43,3769,Drăgușin
0,10,2,0,4992504,False,40,214,Wright
0,7,0,0,4992504,False,45,75,McDonnell
0,15,0,0,4992504,False,45,308,Osong
0,50,12,0,4992504,False,45,487,Gardner
0,-1,0,0,4992504,False,45,3,Beck
0,6,1,0,4992504,False,45,198,Gordon
0,23,7,0,4992504,False,40,285,Scarles
0,-1,0,0,4992504,False,45,11,Marshall
0,6,-1,0,4992504,False,45,48,Peupion
0,14,2,0,4992504,False,45,118,Griffiths
0,0,0,0,4992504,False,40,11,Mosquera
0,4,-1,0,4992504,False,40,232,Valdimarsson
0,4,3,0,4992504,False,45,138,Grbić
0,24,7,0,4992504,False,45,167,Casadei
0,816,219,0,4992504,False,45,2553,Muñoz
0,47,11,0,4992504,False,40,491,Kesler-Hayden
0,16,3,0,4992504,False,45,174,White
0,5,1,0,4992504,False,45,52,Hernes
0,-2,0,0,4992504,False,45,39,Sekularac
0,55,12,0,4992504,False,40,421,Fredrick
0,-17,-8,0,4992504,False,40,230,Hashioka
0,-8,-2,0,4992504,False,50,28,Faivre
0,44,6,0,4992504,False,50,326,N.Lemina
0,-77,-11,0,4992504,False,50,910,Reyna
0,21,4,0,4992504,False,40,330,Kinsey-Wellings
0,0,0,0,4992504,False,50,351,Rogers
0,1,7,0,4992504,False,50,893,Enes Ünal
0,286,56,0,4992504,False,40,4789,Assignon
0,106,21,0,4992504,False,40,451,Estève
0,199,44,0,4992504,False,50,746,Wharton
0,1356,158,0,4992504,False,45,2153,Sels
0,1,-6,0,4992504,False,45,411,Ribeiro
0,8,2,0,4992504,False,45,127,King
0,23,7,0,4992504,False,45,83,Sadi
0,22,-1,0,4992504,False,45,256,Koumas
0,36,9,0,4992504,False,40,146,Mrozek
0,14,5,0,4992504,False,45,25,Wright
0,10,2,0,4992504,False,45,33,Bandeira
0,198,39,0,4992504,False,40,463,Barco
0,32,7,0,4992504,False,40,34,Sweet
0,33,9,0,4992504,False,40,31,Gauci
0,17,5,0,4992504,False,40,18,Samuels-Smith
0,13,3,0,4992504,False,45,15,Harrison
0,50,25,0,4992504,False,45,32,Umeh-Chibueze
0,40,20,0,4992504,False,45,36,Blacker
0,10,5,0,4992504,False,45,10,Arblaster
0,0,0,0,4993946,False,45,14,Danns
