price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,0,0,0,4988507,False,44,-12574,Sánchez
0,2314,1157,0,4988507,False,44,52811,Sarr
0,0,0,0,4988507,True,44,-356,Sessegnon
0,-26,-13,0,4988507,False,45,-15151,Skipp
0,-9530,-4765,0,4988507,False,96,789989,Son
0,-54,-27,0,4988507,False,40,-40282,Spence
0,-66,-33,0,4988507,False,40,-56675,Tanganga
0,-41092,-20546,0,4988507,True,49,643141,Udogie
0,-6052,-3026,0,4988507,False,53,608741,Vicario
0,34,17,0,4988507,False,39,-7530,Whiteman
0,-14,-7,0,4988507,False,44,-21621,N.Aguerd
0,412,206,0,4988507,False,57,-138874,Antonio
0,-374,-187,0,4988507,False,42,1417050,Areola
0,-268,-134,0,4988507,False,56,-61547,Benrahma
0,-34036,-17018,0,4988507,False,78,1118980,Bowen
0,6,3,0,4988507,False,52,-4159,Cornet
0,-1578,-789,0,4988507,False,46,191552,Coufal
0,-36,-18,0,4988507,False,43,-4268,Coventry
0,4,2,0,4988507,False,42,-64628,Cresswell
0,0,0,0,4988507,False,50,-1883,Downes
0,-1010,-505,0,4988507,False,45,196361,Emerson
0,-378,-189,0,4988507,False,42,-170879,Fabianski
0,-52,-26,0,4988507,False,46,-6725,P.Fornals
0,-96,-48,0,4988507,False,56,-125692,Ings
0,0,0,0,4988507,False,44,-3322,Johnson
0,-32,-16,0,4988507,False,42,-9330,Kehrer
0,630,315,0,4988507,False,42,-621647,Mubama
0,-900,-450,0,4988507,False,60,-66894,L.Paquetá
0,1580,790,0,4988507,False,54,-153885,Rice
0,0,0,0,4988507,False,60,-4996,Scamacca
0,-1018,-509,0,4988507,False,49,1382,Souček
0,-2,-1,0,4988507,False,45,-13783,Vlašić
0,-248,-124,0,4988507,False,45,19062,Zouma
0,4838,2419,0,4988507,False,45,9130,Aït-Nouri
0,-526,-263,0,4988507,False,39,49316,Bentley
0,-100,-50,0,4988507,False,40,-48191,Bolla
0,8,4,0,4988507,False,44,-6999,H.Bueno
0,0,0,0,4988507,False,45,-763,Chiquinho
0,-4,-2,0,4988507,False,45,-1958,Cundle
0,3984,1992,0,4988507,False,45,56510,Dawson
0,-54,-27,0,4988507,False,52,-16571,Fábio Silva
0,-62,-31,0,4988507,False,42,-9885,Giles
0,0,0,0,4988507,False,54,-6737,Guedes
0,-22,-11,0,4988507,False,44,-5879,Hodge
0,-8,-4,0,4988507,False,40,-5338,Hoever
0,32640,16320,0,4988507,False,55,289104,Hee Chan
0,-1578,-789,0,4988507,True,51,-57692,Raúl
0,4072,2036,0,4988507,False,49,333,João Gomes
0,-16,-8,0,4988507,False,43,-4306,J.Otto
0,90,45,0,4988507,False,43,-6384,Jordão
0,-64,-32,0,4988507,False,49,-7987,Kalajdžić
0,13830,6915,0,4988507,False,45,46079,Kilman
0,20,10,0,4988507,False,39,-15504,King
0,-46,-23,0,4988507,False,49,5597,Mario Jr.
0,-36,-18,0,4988507,False,48,-15249,Matheus N.
0,46212,23106,0,4988507,False,57,300265,Neto
0,-2,-1,0,4988507,False,53,-10865,Podence
0,3240,1620,0,4988507,False,50,-3762,José Sá
0,2152,1076,0,4988507,False,47,14318,Sarabia
0,-60,-30,0,4988507,False,40,-28996,Šarkić
0,2530,1265,0,4988507,False,45,22468,N.Semedo
0,1040,520,0,4988507,False,44,13493,Toti
0,214,107,0,4988507,False,43,-24307,Boubacar Traore
0,-64,-32,0,4988507,True,42,-9107,Lockyer
0,-12,-6,0,4988507,False,43,-3234,Robinson
0,-46,-23,0,4988507,False,43,-2884,Ogbonna
0,-10,-5,0,4988507,False,48,-1308,Nelson
0,6,3,0,4988507,False,39,-1748,Lonergan
0,8,4,0,4988507,False,39,-3406,Karius
0,-100,-50,0,4988507,False,39,7859,Dummett
0,-14,-7,0,4988507,False,47,-3351,Mpanzu
0,-2,-1,0,4988507,True,51,-9880,Solomon
0,8790,4395,0,4988507,False,46,60061,Pau
0,-74,-37,0,4988507,True,46,-467432,J.Timber
0,0,0,0,4988507,False,47,-6626,Chong
0,12,6,0,4988507,False,47,-4542,Slimane
0,130,65,0,4988507,False,44,-42878,Young
0,0,0,0,4988507,False,50,-1006,Ângelo
0,-49240,-24620,0,4988507,True,57,393107,Cunha
0,-754,-377,0,4988507,False,53,-4625,Willian
0,8,4,0,4988507,False,43,-3207,Larouci
0,-16,-8,0,4988507,False,51,-5286,T.Bénie
0,426,213,0,4988507,False,53,7320,Amdouni
0,-8,-4,0,4988507,False,44,-9185,Kerkez
0,-144,-72,0,4988507,False,45,-6205,Trafford
0,8696,4348,0,4988507,False,48,-1540917,Onana
0,202,101,0,4988507,False,43,-8062,Doherty
0,-7406,-3703,0,4988507,False,64,-31558,Diaby
0,-4,-2,0,4988507,True,47,-4084,Redmond
0,-64,-32,0,4988507,True,52,-9729,Danjuma
0,-1252,-626,0,4988507,False,40,-280915,Kaboré
0,-360,-180,0,4988507,False,62,-240432,Barnes
0,240,120,0,4988507,False,45,1215,Aina
0,-18,-9,0,4988507,True,48,-331,Koleosho
0,28,14,0,4988507,False,43,-5447,Igor
0,-6,-3,0,4988507,False,44,-4091,Radu
0,0,0,0,4988507,False,48,-640,Bruun Larsen
0,-26,-13,0,4988507,False,51,-7919,Maatsen
0,108,54,0,4988507,False,44,-19607,Bassey
0,2354,1177,0,4988507,False,49,112925,Disasi
0,-90,-45,0,4988507,True,44,-2945,Ugochukwu
0,-362,-181,0,4988507,False,45,43763,Kaminski
0,32,16,0,4988507,False,48,-504,Matheus França
0,-5860,-2930,0,4988507,True,48,-120702,Gvardiol
1,99758,49879,0,4988507,False,71,750879,Højlund
0,-2,-1,0,4988507,False,45,-716,Kellyman
0,-128,-64,0,4988507,False,40,-3515,Greenwood
0,-6,-3,0,4988507,False,45,-343,Olakigbe
0,-702,-351,0,4988507,True,45,9754,Hinshelwood
0,0,0,0,4988507,False,40,-3113,Dodgson
0,-6,-3,0,4988507,False,45,-9872,Burstow
0,-10,-5,0,4988507,False,45,530,Dobbin
0,30,15,0,4988507,False,39,-393,De Fougerolles
0,-332,-166,0,4988507,False,40,9795,Quansah
0,-6,-3,0,4988507,False,44,-605,Clark
0,0,0,0,4988507,True,43,-2894,Doak
0,2,1,0,4988507,False,44,-485,McConnell
0,-6086,-3043,0,4988507,False,50,205414,Barkley
0,-34,-17,0,4988507,False,49,-1089,Brown
0,6,3,0,4988507,False,44,-447,Forson
0,-942,-471,0,4988507,False,42,58726,Livramento
0,88,44,0,4988507,False,39,753,A.Murphy
0,76,38,0,4988507,False,45,14578,Miley
0,-56,-28,0,4988507,False,39,-1167,G.Shelvey
0,182,91,0,4988507,False,39,1545,Powell
0,34,17,0,4988507,False,50,1089,Vini Souza
0,1806,903,0,4988507,False,44,94091,Van de Ven
0,36,18,0,4988507,False,45,-21992,Scarlett
0,-40,-20,0,4988507,False,54,-3694,Veliz
0,-58,-29,0,4988507,False,50,-2000,Álvarez
0,-62,-31,0,4988507,True,44,-2753,Aarons
0,-40,-20,0,4988507,False,49,1164,Scott
0,26,13,0,4988507,False,48,-2404,Y. Chermiti
0,-26,-13,0,4988507,False,40,710,Hein
0,-10,-5,0,4988507,False,40,1062,Anang
0,0,0,0,4988507,False,40,-709,Francis-Clarke
0,0,0,0,4988507,False,45,-1341,Cannon
0,6,3,0,4988507,False,44,128,Onyango
0,-12,-6,0,4988507,False,45,-776,Stansfield
0,2,1,0,4988507,False,45,14,Dibley-Dias
0,-56,-28,0,4988507,False,39,604,Seriki
0,-4,-2,0,4988507,False,45,-1277,Marsh
0,-26,-13,0,4988507,False,44,700,Brooks
0,-58,-29,0,4988507,False,44,-170,Hackford
0,-8,-4,0,4988507,True,45,249,Rak-Sakyi
0,-6,-3,0,4988507,False,45,-2467,Gordon
0,-2,-1,0,4988507,False,39,303,Bergström
0,70,35,0,4988507,False,50,3681,Odobert
0,154,77,0,4988507,False,55,10099,Harrison
0,24,12,0,4988507,False,49,-534,Adama
-1,-138,-69,0,4988507,False,50,6418,Hamer
0,-8460,-4230,0,4988507,False,60,647647,Ward-Prowse
0,-4,-2,0,4988507,False,44,-32,Krul
0,0,0,0,4988507,False,50,-123,T.Davies
0,0,0,0,4988507,True,49,-238,Lavia
0,28,14,0,4988507,False,54,2297,Endo
0,-24,-12,0,4988507,False,40,503,Vítek
0,-20,-10,0,4988507,False,40,541,Marschall
0,0,0,0,4988507,False,40,-365,Humphreys
0,-12,-6,0,4988507,False,54,806,Zaniolo
0,0,0,0,4988507,True,49,47,Adams
0,12,6,0,4988507,False,40,895,Delcroix
0,-138,-69,0,4988507,False,50,1583,A.Ramsey
0,-366,-183,0,4988507,False,45,13846,Mavropanos
0,38,19,0,4988507,False,45,2109,Deivid
0,-1410,-705,0,4988507,False,65,205274,Doku
0,-202,-101,0,4988507,True,44,2819,G.Montiel
0,-12,-6,0,4988507,False,40,64,Beach
0,-2,-1,0,4988507,False,45,-27,Diego Moreira
0,12,6,0,4988507,False,40,1149,Johnson
0,-16,-8,0,4988507,False,45,439,Harris
0,8,4,0,4988507,False,45,475,Brierley
0,-8,-4,0,4988507,False,45,27,Gore
0,-16,-8,0,4988507,False,40,738,Zych
0,500,250,0,4988507,False,45,106079,Petrović
0,-364,-182,0,4988507,False,45,53930,Castagne
0,-5264,-2632,0,4988507,False,68,264863,Kudus
0,-34,-17,0,4988507,False,45,3242,Baleba
0,-42,-21,0,4988507,False,57,6001,Beto
0,-10,-5,0,4988507,False,40,1280,Benda
0,-68,-34,0,4988507,False,40,1763,Thomas
0,4,2,0,4988507,False,49,-51,Massengo
0,-80,-40,0,4988507,False,40,6122,Altay
0,896,448,0,4988507,False,45,5777,Murillo
0,14,7,0,4988507,False,45,352,S.Bueno
0,16,8,0,4988507,False,50,96,González
0,1474,737,0,4988507,False,45,19320,Lenglet
0,112,56,0,4988507,False,64,12568,Ansu Fati
0,16,8,0,4988507,False,45,2249,Ghoddos
0,-46,-23,0,4988507,False,40,1200,Phillips
0,-562,-281,0,4988507,False,40,75777,Evans
0,50,25,0,4988507,False,45,3439,Fraser
0,-20,-10,0,4988507,False,55,2503,Sinisterra
0,12,6,0,4988507,False,53,243,M.Trésor
0,10,5,0,4988507,False,45,543,Ballo-Touré
0,-30,-15,0,4988507,False,50,4531,Gravenberch
0,0,0,0,4988507,False,50,3310,Amrabat
0,-54,-27,0,4988507,False,45,1972,Odysseas
0,8,4,0,4988507,False,45,-49,Omobamidele
0,50,25,0,4988507,False,50,1862,Dominguez
0,8,4,0,4988507,False,49,98,Sangaré
0,162,81,0,4988507,False,50,3555,Origi
0,6,3,0,4988507,False,49,778,Bellegarde
0,14,7,0,4988507,False,40,1221,Gilchrist
0,-2,-1,0,4988507,False,45,1151,Stutter
0,0,0,0,4988507,False,45,107,Matos
0,8,4,0,4988507,False,45,224,Hunt
0,-38,-19,0,4988507,False,45,744,Ola-Adebomi
0,6,3,0,4988507,False,45,262,Ozoh
0,0,0,0,4988507,False,45,1815,Donley
0,-2,-1,0,4988507,False,40,290,Brooking
0,12,6,0,4988507,False,45,189,Raymond
0,22,11,0,4988507,False,40,862,Kim Ji-Soo
0,-12,-6,0,4988507,False,40,127,Chambers
0,-256,-128,0,4988507,False,50,9198,Townsend
0,108,54,0,4988507,False,39,919,Scanlon
0,-4,-2,0,4988507,False,45,95,Luker
0,12,6,0,4988507,False,44,154,Oné
0,-30,-15,0,4988507,False,40,190,Buyabu
0,2,1,0,4988507,False,40,574,Tanton
0,32,16,0,4988507,False,40,1685,Adedokun
0,-4,-2,0,4988507,False,45,416,Nelson
0,-6,-3,0,4988507,False,45,110,Sagoe
0,-14,-7,0,4988507,False,40,1260,Walters
0,0,0,0,4988507,False,45,55,Ibrahim
0,4,2,0,4988507,False,45,344,Diallo
0,-8,-4,0,4988507,False,45,1326,Parkinson
0,-8,-4,0,4988507,False,40,630,Dorrington
0,56,28,0,4988507,False,45,1462,O’Mahony
0,10,5,0,4988507,False,45,273,Baker-Boaitey
0,0,0,0,4988507,False,45,31,Nyoni
0,0,0,0,4988507,False,45,10,Peart-Harris
0,-14,-7,0,4988507,False,44,367,Ndiweni
0,36,18,0,4988507,False,40,1457,Jackson
0,-6,-3,0,4988507,False,44,199,Duffus
0,-2,-1,0,4988507,False,45,103,Hugill
0,0,0,0,4988507,False,45,103,Whittingham
0,6,3,0,4988507,False,44,192,Chirewa
0,20,10,0,4988507,False,40,1164,Hubner
0,-6,-3,0,4988507,False,40,517,Angelini
0,4,2,0,4988507,False,40,263,Kavanagh
0,0,0,0,4988507,False,45,148,Yago Santiago
0,-4,-2,0,4988507,False,45,98,Barrington
0,0,0,0,4988507,False,40,-22,Pitaluga
0,20126,10063,0,4988507,False,41,582161,Bradley
0,-2,-1,0,4988507,False,45,41,Castledine
0,-6,-3,0,4988507,False,44,104,Peck
0,2,1,0,4988507,False,45,39,Metcalfe
0,-20,-10,0,4988507,False,40,77,Campbell
0,-2,-1,0,4988507,False,45,28,Susoho
0,-8,-4,0,4988507,False,40,206,Adaramola
0,10,5,0,4988507,False,45,130,Lewis-Skelly
0,18,9,0,4988507,False,40,316,Proctor
0,74,37,0,4988507,False,39,939,Kambwala
0,-14,-7,0,4988507,False,45,155,O'Reilly
0,-68,-34,0,4988507,False,40,149,Bennett
0,0,0,0,4988507,False,45,20,Hesketh
0,4,2,0,4988507,False,45,206,Barnett
0,0,0,0,4988507,False,45,37,Hamilton
0,-8,-4,0,4988507,False,45,79,Nwaneri
0,8,4,0,4988507,False,45,65,Orford
0,10,5,0,4988507,False,40,454,Casey
0,-496,-248,0,4988507,False,50,12275,Brereton Díaz
0,-4452,-2226,0,4988507,False,64,58072,Werner
0,-144,-72,0,4988507,False,43,3857,Drăgușin
0,0,0,0,4988507,False,40,206,Wright
0,0,0,0,4988507,False,45,68,McDonnell
0,22,11,0,4988507,False,45,304,Osong
0,26,13,0,4988507,False,45,462,Gardner
0,0,0,0,4988507,False,45,4,Beck
0,4,2,0,4988507,False,45,195,Gordon
0,4,2,0,4988507,False,40,271,Scarles
0,-2,-1,0,4988507,False,45,11,Marshall
0,10,5,0,4988507,False,45,46,Peupion
0,4,2,0,4988507,False,45,108,Griffiths
0,0,0,0,4988507,False,40,11,Mosquera
0,6,3,0,4988507,False,40,230,Valdimarsson
0,4,2,0,4988507,False,45,139,Grbić
0,14,7,0,4988507,False,45,157,Casadei
0,132,66,0,4988507,False,45,2022,Muñoz
0,18,9,0,4988507,False,40,464,Kesler-Hayden
0,12,6,0,4988507,False,45,167,White
0,6,3,0,4988507,False,45,51,Hernes
0,4,2,0,4988507,False,45,43,Sekularac
0,30,15,0,4988507,False,40,393,Fredrick
0,10,5,0,4988507,False,40,244,Hashioka
0,-6,-3,0,4988507,False,50,31,Faivre
0,22,11,0,4988507,False,50,299,N.Lemina
0,-44,-22,0,4988507,False,50,954,Reyna
0,12,6,0,4988507,False,40,319,Kinsey-Wellings
0,-8,-4,0,4988507,False,50,347,Rogers
0,0,0,0,4988507,False,50,899,Enes Ünal
0,188,94,0,4988507,False,40,4653,Assignon
0,62,31,0,4988507,False,40,397,Estève
0,24,12,0,4988507,False,50,603,Wharton
0,1088,544,0,4988507,False,45,1499,Sels
0,0,0,0,4988507,False,45,404,Ribeiro
0,2,1,0,4988507,False,45,122,King
0,18,9,0,4988507,False,45,76,Sadi
0,30,15,0,4988507,False,45,248,Koumas
0,10,5,0,4988507,False,40,124,Mrozek
0,2,1,0,4988507,False,45,17,Wright
0,6,3,0,4988507,False,45,28,Bandeira
0,122,61,0,4988507,False,40,365,Barco
0,0,0,0,4988507,False,40,9,Sweet
0,0,0,0,4988507,False,40,7,Gauci
0,0,0,0,4988507,False,40,6,Samuels-Smith
0,0,0,0,4988507,False,45,5,Harrison
