price_change_this_night,net_transfers_in_out_since_last_price_change,net_transfers_in_out_this_day,price_change_so_far_for_this_event ,total_active_players_estimate,players_injured,player_prices_today,net_transfers_in_out_overall_as_of_today,player_name
0,-735,-735,0,5133285,False,49,363164,Romero
0,-2,-2,0,5133285,False,44,-12553,Sánchez
0,2933,2933,0,5133285,False,44,33964,Sarr
0,-2,-2,0,5133285,True,44,-358,Sessegnon
0,1,1,0,5133285,False,45,-15200,Skipp
0,11549,11549,0,5133285,False,96,785793,Son
0,-23,-23,0,5133285,False,40,-40141,Spence
0,-33,-33,0,5133285,False,40,-56434,Tanganga
0,1223,1223,0,5133285,False,49,815034,Udogie
0,-5208,-5208,0,5133285,False,53,630932,Vicario
0,-54,-54,0,5133285,True,39,-7447,Whiteman
0,-34,-34,0,5133285,False,44,-21470,N.Aguerd
0,-328,-328,0,5133285,True,57,-139064,Antonio
0,-6312,-6312,0,5133285,False,42,1449387,Areola
0,-130,-130,0,5133285,False,56,-60788,Benrahma
0,-47280,-47280,-1,5133285,False,78,1370604,Bowen
0,-3,-3,0,5133285,False,52,-4148,Cornet
0,-2442,-2442,0,5133285,False,46,204471,Coufal
0,-23,-23,0,5133285,False,43,-4172,Coventry
0,-24,-24,0,5133285,False,42,-64510,Cresswell
0,-1,-1,0,5133285,False,50,-1881,Downes
0,-3067,-3067,0,5133285,False,45,209348,Emerson
0,-240,-240,0,5133285,False,42,-169107,Fabianski
0,-30,-30,0,5133285,False,46,-6552,P.Fornals
0,-37,-37,0,5133285,False,56,-125620,Ings
0,1,1,0,5133285,False,44,-3358,Johnson
0,-35,-35,0,5133285,False,42,-9182,Kehrer
0,2599,2599,0,5133285,False,42,-636812,Mubama
0,-983,-983,0,5133285,True,60,-62642,L.Paquetá
0,8975,8975,0,5133285,False,54,-184959,Rice
0,0,0,0,5133285,False,60,-4992,Scamacca
0,-1242,-1242,0,5133285,False,49,8187,Souček
0,-1,-1,0,5133285,False,45,-13759,Vlašić
0,-692,-692,0,5133285,False,45,21728,Zouma
0,253,253,0,5133285,False,45,3604,Aït-Nouri
0,-294,-294,0,5133285,False,39,51621,Bentley
0,-49,-49,0,5133285,False,40,-47796,Bolla
0,-9,-9,0,5133285,False,44,-6961,H.Bueno
0,0,0,0,5133285,False,45,-761,Chiquinho
0,-2,-2,0,5133285,False,45,-1954,Cundle
0,-658,-658,0,5133285,False,45,55717,Dawson
0,-22,-22,0,5133285,False,52,-16397,Fábio Silva
0,-18,-18,0,5133285,False,42,-9661,Giles
0,-2,-2,0,5133285,False,54,-6731,Guedes
0,-5,-5,0,5133285,False,44,-5817,Hodge
0,-6,-6,0,5133285,False,40,-5300,Hoever
0,-4584,-4584,0,5133285,False,55,275743,Hee Chan
0,-1480,-1480,0,5133285,True,51,-49508,Raúl
0,-6,-6,0,5133285,False,49,-2453,João Gomes
0,-9,-9,0,5133285,False,43,-4267,J.Otto
0,41,41,0,5133285,False,43,-6745,Jordão
0,-26,-26,0,5133285,False,49,-7801,Kalajdžić
0,-121,-121,0,5133285,False,45,34269,Kilman
0,15,15,0,5133285,False,39,-15926,King
0,-185,-185,0,5133285,False,49,6327,Mario Jr.
0,10,10,0,5133285,False,48,-15264,Matheus N.
0,-1496,-1496,0,5133285,False,57,277644,Neto
0,-2,-2,0,5133285,False,53,-10850,Podence
0,-437,-437,0,5133285,False,50,-3732,José Sá
0,-172,-172,0,5133285,False,47,13088,Sarabia
0,-41,-41,0,5133285,False,40,-28761,Šarkić
0,-357,-357,0,5133285,False,45,22102,N.Semedo
0,-138,-138,0,5133285,False,44,13480,Toti
0,46,46,0,5133285,False,43,-24980,Boubacar Traore
0,-52,-52,0,5133285,True,42,-8740,Lockyer
0,-11,-11,0,5133285,False,43,-3071,Robinson
0,-37,-37,0,5133285,False,43,-2647,Ogbonna
0,6,6,0,5133285,False,48,-1319,Nelson
0,-15,-15,0,5133285,False,39,-1639,Lonergan
0,-20,-20,0,5133285,False,39,-3414,Karius
0,-51,-51,0,5133285,False,39,8144,Dummett
0,9,9,0,5133285,False,47,-3351,Mpanzu
0,-4,-4,0,5133285,True,51,-9855,Solomon
0,-1513,-1513,0,5133285,False,46,54085,Pau
0,-27,-27,0,5133285,True,46,-467273,J.Timber
0,-3,-3,0,5133285,False,47,-6707,Chong
0,-1,-1,0,5133285,False,47,-4528,Slimane
0,44,44,0,5133285,False,44,-43531,Young
0,0,0,0,5133285,False,50,-1004,Ângelo
0,-25857,-25857,0,5133285,False,58,671232,Cunha
0,-500,-500,0,5133285,False,53,283,Willian
0,-3,-3,0,5133285,False,43,-3175,Larouci
0,-7,-7,0,5133285,False,51,-5246,T.Bénie
0,-150,-150,0,5133285,False,53,6786,Amdouni
0,-44,-44,0,5133285,False,44,-8947,Kerkez
0,-152,-152,0,5133285,False,45,-5204,Trafford
0,3210,3210,0,5133285,False,48,-1568139,Onana
0,-60,-60,0,5133285,False,43,-8255,Doherty
0,-10296,-10296,-1,5133285,False,64,16753,Diaby
0,-7,-7,0,5133285,True,47,-4048,Redmond
0,-49,-49,0,5133285,True,52,-9431,Danjuma
0,-796,-796,0,5133285,False,40,-271532,Kaboré
0,-313,-313,0,5133285,False,62,-239536,Barnes
0,-105,-105,0,5133285,False,45,1982,Aina
0,-17,-17,0,5133285,True,48,-220,Koleosho
0,-16,-16,0,5133285,False,43,-5453,Igor
0,-1,-1,0,5133285,False,44,-4039,Radu
0,-4,-2,-1,5133285,False,48,-635,Bruun Larsen
0,-8,-8,0,5133285,False,51,-7870,Maatsen
0,-19,-19,0,5133285,False,44,-19773,Bassey
0,-2462,-2462,0,5133285,False,49,122467,Disasi
0,-49,-49,0,5133285,True,44,-2606,Ugochukwu
0,363,363,0,5133285,False,45,41206,Kaminski
0,25,25,0,5133285,False,48,-630,Matheus França
0,-1392,-1392,0,5133285,False,48,-61820,Gvardiol
1,35090,35090,0,5133285,False,70,567006,Højlund
0,-6,-6,0,5133285,False,45,-744,Kellyman
0,-101,-101,0,5133285,False,40,-3008,Greenwood
0,-9,-9,0,5133285,False,45,-290,Olakigbe
0,-460,-460,0,5133285,False,45,12392,Hinshelwood
0,-3,-3,0,5133285,False,40,-3099,Dodgson
0,-5,-5,0,5133285,False,45,-9843,Burstow
0,-9,-9,0,5133285,False,45,598,Dobbin
0,43,43,0,5133285,False,39,-827,De Fougerolles
0,345,345,0,5133285,False,40,9698,Quansah
0,1,1,0,5133285,False,44,-624,Clark
0,-1,-1,0,5133285,True,43,-2884,Doak
0,0,0,0,5133285,False,44,-504,McConnell
0,5650,5650,0,5133285,False,50,175187,Barkley
0,-13,-13,0,5133285,False,49,-1050,Brown
0,3,3,0,5133285,False,44,-464,Forson
0,-904,-904,0,5133285,False,42,65898,Livramento
0,44,44,0,5133285,False,39,189,A.Murphy
0,77,77,0,5133285,False,45,14039,Miley
0,-2,-2,0,5133285,False,39,-1194,G.Shelvey
0,131,131,0,5133285,False,39,452,Powell
0,126,126,0,5133285,False,50,703,Vini Souza
0,802,802,0,5133285,False,44,81613,Van de Ven
0,30,30,0,5133285,False,45,-22263,Scarlett
0,-12,-12,0,5133285,False,54,-3599,Veliz
0,-30,-30,0,5133285,False,50,-1941,Álvarez
0,-29,-29,0,5133285,True,44,-2557,Aarons
0,-32,-32,0,5133285,False,49,1337,Scott
0,28,28,0,5133285,False,48,-2543,Y. Chermiti
0,8,8,0,5133285,False,40,691,Hein
0,3,3,0,5133285,False,40,1071,Anang
0,0,0,0,5133285,False,40,-705,Francis-Clarke
0,-1,-1,0,5133285,False,45,-1337,Cannon
0,3,3,0,5133285,False,44,161,Onyango
0,0,0,0,5133285,False,45,-766,Stansfield
0,0,0,0,5133285,False,45,10,Dibley-Dias
0,-42,-42,0,5133285,False,39,839,Seriki
0,0,0,0,5133285,False,45,-1267,Marsh
0,-7,-7,0,5133285,False,44,731,Brooks
0,-26,-26,0,5133285,False,44,-2,Hackford
0,-6,-6,0,5133285,True,45,271,Rak-Sakyi
0,-2,-2,0,5133285,False,45,-2445,Gordon
0,4,4,0,5133285,False,39,260,Bergström
0,-62,-62,0,5133285,False,50,4185,Odobert
0,-129,-129,0,5133285,False,55,11464,Harrison
0,9,9,0,5133285,False,49,-612,Adama
0,-178,-178,0,5133285,False,50,7985,Hamer
0,-9220,-9220,0,5133285,False,60,697327,Ward-Prowse
0,-1,-1,0,5133285,False,44,-8,Krul
0,0,0,0,5133285,False,50,-112,T.Davies
0,-1,-1,0,5133285,True,49,-231,Lavia
0,132,132,0,5133285,False,54,1573,Endo
0,-13,-13,0,5133285,False,40,563,Vítek
0,-10,-10,0,5133285,False,40,611,Marschall
0,0,0,0,5133285,False,40,-362,Humphreys
0,-13,-13,0,5133285,False,54,859,Zaniolo
0,1,1,0,5133285,True,49,43,Adams
0,19,19,0,5133285,False,40,733,Delcroix
0,16,16,0,5133285,False,50,1545,A.Ramsey
0,-358,-358,0,5133285,False,45,15241,Mavropanos
0,27,27,0,5133285,False,45,1968,Deivid
0,471,471,0,5133285,False,65,184983,Doku
0,-222,-222,0,5133285,True,44,3832,G.Montiel
0,-6,-6,0,5133285,False,40,96,Beach
0,-3,-3,0,5133285,False,45,-28,Diego Moreira
0,5,5,0,5133285,False,40,1089,Johnson
0,-8,-8,0,5133285,False,45,477,Harris
0,8,8,0,5133285,False,45,420,Brierley
0,-1,-1,0,5133285,False,45,36,Gore
0,-7,-7,0,5133285,False,40,795,Zych
0,-1105,-1105,0,5133285,False,45,114855,Petrović
0,-405,-405,0,5133285,False,45,56346,Castagne
0,-4221,-4221,0,5133285,False,68,288612,Kudus
0,4,4,0,5133285,False,45,3276,Baleba
0,11,11,0,5133285,False,57,6048,Beto
0,-2,-2,0,5133285,False,40,1238,Benda
0,-37,-37,0,5133285,False,40,1978,Thomas
0,-1,-1,0,5133285,False,49,-56,Massengo
0,-87,-87,0,5133285,False,40,6601,Altay
0,-31,-31,0,5133285,False,45,5190,Murillo
0,-10,-10,0,5133285,False,45,373,S.Bueno
0,3,3,0,5133285,False,50,106,González
0,215,215,0,5133285,False,45,15499,Lenglet
0,22,22,0,5133285,False,64,12310,Ansu Fati
0,24,24,0,5133285,False,45,2148,Ghoddos
0,-18,-18,0,5133285,False,40,1319,Phillips
0,-373,-373,0,5133285,False,40,78384,Evans
0,51,51,0,5133285,False,45,3046,Fraser
0,-58,-58,0,5133285,False,55,3183,Sinisterra
0,-2,-2,0,5133285,False,53,282,M.Trésor
0,1,1,0,5133285,False,45,512,Ballo-Touré
0,-15,-15,0,5133285,False,50,4525,Gravenberch
0,-11,-11,0,5133285,False,50,3316,Amrabat
0,-34,-34,0,5133285,False,45,2253,Odysseas
0,-14,-14,0,5133285,False,45,-28,Omobamidele
0,9,9,0,5133285,False,50,1770,Dominguez
0,-1,-1,0,5133285,False,49,98,Sangaré
0,102,102,0,5133285,False,50,3042,Origi
0,-9,-9,0,5133285,False,49,788,Bellegarde
0,33,33,0,5133285,False,40,1090,Gilchrist
0,7,7,0,5133285,False,45,1126,Stutter
0,-3,-3,0,5133285,False,45,113,Matos
0,-2,-2,0,5133285,False,45,220,Hunt
0,-11,-11,0,5133285,False,45,842,Ola-Adebomi
0,-3,-3,0,5133285,False,45,241,Ozoh
0,27,27,0,5133285,False,45,1663,Donley
0,-2,-2,0,5133285,False,40,280,Brooking
0,3,3,0,5133285,False,45,183,Raymond
0,35,35,0,5133285,False,40,633,Kim Ji-Soo
0,-3,-3,0,5133285,False,40,158,Chambers
0,-82,-82,0,5133285,False,50,10281,Townsend
0,44,44,0,5133285,False,39,594,Scanlon
0,-1,-1,0,5133285,False,45,113,Luker
0,4,4,0,5133285,False,44,148,Oné
0,-4,-4,0,5133285,False,40,267,Buyabu
0,-2,-2,0,5133285,False,40,506,Tanton
0,30,30,0,5133285,False,40,1502,Adedokun
0,9,9,0,5133285,False,45,336,Nelson
0,-4,-4,0,5133285,False,45,126,Sagoe
0,6,6,0,5133285,False,40,1166,Walters
0,-6,-6,0,5133285,False,45,70,Ibrahim
0,2,2,0,5133285,False,45,326,Diallo
0,28,28,0,5133285,False,45,1137,Parkinson
0,16,16,0,5133285,False,40,561,Dorrington
0,32,32,0,5133285,False,45,1240,O’Mahony
0,3,3,0,5133285,False,45,234,Baker-Boaitey
0,0,0,0,5133285,False,45,26,Nyoni
0,-1,-1,0,5133285,False,45,14,Peart-Harris
0,-14,-14,0,5133285,False,44,453,Ndiweni
0,24,24,0,5133285,False,40,1318,Jackson
0,4,4,0,5133285,False,44,174,Duffus
0,-1,-1,0,5133285,False,45,119,Hugill
0,3,3,0,5133285,False,45,103,Whittingham
0,5,5,0,5133285,False,44,175,Chirewa
0,13,13,0,5133285,False,40,1020,Hubner
0,14,14,0,5133285,False,40,422,Angelini
0,6,6,0,5133285,False,40,216,Kavanagh
0,1,1,0,5133285,False,45,141,Yago Santiago
0,2,2,0,5133285,False,45,92,Barrington
0,0,0,0,5133285,False,40,-14,Pitaluga
0,5139,5139,0,5133285,False,41,215162,Bradley
0,1,1,0,5133285,False,45,42,Castledine
0,-2,-2,0,5133285,False,44,135,Peck
0,0,0,0,5133285,False,45,54,Metcalfe
0,-8,-8,0,5133285,False,40,144,Campbell
0,-1,-1,0,5133285,False,45,29,Susoho
0,-7,-7,0,5133285,False,40,240,Adaramola
0,5,5,0,5133285,False,45,95,Lewis-Skelly
0,14,14,0,5133285,False,40,228,Proctor
0,23,23,0,5133285,False,39,642,Kambwala
0,0,0,0,5133285,False,45,133,O'Reilly
0,8,8,0,5133285,False,40,157,Bennett
0,0,0,0,5133285,False,45,22,Hesketh
0,-1,-1,0,5133285,False,45,185,Barnett
0,4,4,0,5133285,False,45,37,Hamilton
0,8,8,0,5133285,False,45,62,Nwaneri
0,1,1,0,5133285,False,45,52,Orford
0,10,10,0,5133285,False,40,367,Casey
0,-611,-611,0,5133285,False,50,16305,Brereton Díaz
0,-4530,-2265,-1,5133285,False,64,69511,Werner
0,-75,-75,0,5133285,False,44,3955,Drăgușin
0,8,8,0,5133285,False,40,137,Wright
0,3,3,0,5133285,False,45,55,McDonnell
0,18,18,0,5133285,False,45,202,Osong
0,32,32,0,5133285,False,45,300,Gardner
0,0,0,0,5133285,False,45,7,Beck
0,8,8,0,5133285,False,45,154,Gordon
0,7,7,0,5133285,False,40,213,Scarles
0,0,0,0,5133285,False,45,14,Marshall
0,2,2,0,5133285,False,45,26,Peupion
0,1,1,0,5133285,False,45,74,Griffiths
0,0,0,0,5133285,False,40,11,Mosquera
0,2,2,0,5133285,False,40,172,Valdimarsson
0,3,3,0,5133285,False,45,161,Grbić
0,8,8,0,5133285,False,45,124,Casadei
0,8,8,0,5133285,False,45,1808,Muñoz
0,34,34,0,5133285,False,40,294,Kesler-Hayden
0,13,13,0,5133285,False,45,116,White
0,4,4,0,5133285,False,45,36,Hernes
0,1,1,0,5133285,False,45,37,Sekularac
0,21,21,0,5133285,False,40,229,Fredrick
0,-1,-1,0,5133285,False,40,188,Hashioka
0,3,3,0,5133285,False,50,54,Faivre
0,14,14,0,5133285,False,50,272,N.Lemina
0,0,0,0,5133285,False,50,990,Reyna
0,10,10,0,5133285,False,40,187,Kinsey-Wellings
0,17,17,0,5133285,False,50,281,Rogers
0,31,31,0,5133285,False,50,686,Enes Ünal
0,130,130,0,5133285,False,40,3555,Assignon
0,19,19,0,5133285,False,40,238,Estève
0,26,26,0,5133285,False,50,485,Wharton
0,38,38,0,5133285,False,45,725,Sels
0,10,10,0,5133285,False,45,323,Ribeiro
0,-1,-1,0,5133285,False,45,102,King
0,3,3,0,5133285,False,45,19,Sadi
0,26,26,0,5133285,False,45,72,Koumas
0,5,5,0,5133285,False,40,11,Mrozek
0,4,4,0,5133285,False,45,9,Wright
0,0,0,0,5133285,False,45,2,Bandeira
